AF4,F8,F4,FC6,T8,P8,O2,O1,P7,T7,FC5,F3,F7,AF3,time
4273.59,4235.641,4231.026,4275.897,4282.436,4302.949,4305.769,4564.359,4421.538,4376.795,4376.538,5288.333,4253.077,4198.718,1682523116.7594423
4279.103,4250.641,4233.205,4280.0,4285.256,4303.59,4306.154,4563.462,4423.205,4381.538,4369.103,5283.974,4253.333,4197.564,1682523116.7973154
4262.692,4236.154,4230.641,4277.308,4281.538,4301.282,4305.513,4565.641,4426.667,4384.615,4366.667,5288.333,4252.051,4195.256,1682523116.7973154
4274.487,4248.462,4227.308,4282.179,4284.872,4306.282,4310.0,4568.846,4425.897,4388.846,4362.179,5289.487,4249.231,4195.897,1682523116.7973154
4265.513,4237.179,4230.385,4274.359,4281.667,4301.795,4306.154,4576.667,4429.487,4395.0,4368.846,5294.872,4246.923,4193.205,1682523116.7973154
4275.769,4248.718,4233.333,4279.359,4284.487,4304.487,4308.077,4577.564,4431.282,4393.59,4374.103,5293.59,4245.513,4198.333,1682523116.8212388
4269.615,4233.718,4232.179,4278.59,4279.103,4300.513,4306.282,4590.256,4434.103,4390.385,4377.308,5295.513,4251.538,4200.385,1682523116.8212388
4275.0,4242.821,4232.308,4279.744,4282.564,4301.923,4305.128,4588.718,4430.385,4388.718,4376.282,5298.462,4255.641,4209.744,1682523116.8212388
4269.487,4236.41,4233.462,4277.179,4285.128,4300.128,4301.026,4583.462,4428.974,4385.641,4382.949,5304.744,4257.949,4211.538,1682523116.8212388
4271.795,4241.538,4232.179,4281.282,4287.564,4305.641,4306.026,4575.641,4426.026,4376.795,4382.564,5303.462,4258.846,4208.718,1682523116.8571131
4266.667,4243.59,4233.59,4280.128,4284.487,4303.205,4306.538,4567.692,4424.359,4373.59,4381.923,5302.949,4272.179,4214.872,1682523116.8571131
4266.667,4244.359,4233.846,4279.103,4283.974,4304.487,4308.205,4557.821,4419.872,4373.077,4381.154,5298.333,4267.051,4216.923,1682523116.8571131
4278.205,4245.385,4231.282,4281.41,4283.846,4305.0,4306.667,4558.205,4418.462,4373.59,4378.59,5295.513,4261.154,4212.308,1682523116.8571131
4272.308,4238.718,4229.103,4277.564,4282.051,4306.154,4305.256,4558.59,4420.128,4373.974,4371.795,5291.538,4253.333,4197.821,1682523116.8870106
4274.872,4248.333,4232.564,4278.974,4284.872,4306.795,4302.949,4552.692,4420.128,4375.641,4370.513,5288.718,4253.462,4200.128,1682523116.8870106
4263.59,4237.436,4232.051,4274.231,4280.897,4303.59,4304.359,4558.974,4421.923,4378.462,4373.462,5289.231,4247.179,4198.718,1682523116.8870106
4273.077,4252.051,4230.513,4280.128,4283.462,4306.41,4306.667,4564.231,4425.769,4386.795,4373.59,5288.205,4250.256,4202.308,1682523116.8870106
4263.205,4237.179,4229.231,4276.538,4281.282,4304.872,4304.103,4573.462,4431.282,4394.487,4379.872,5294.744,4250.256,4199.103,1682523116.91691
4275.256,4245.897,4230.897,4278.718,4284.744,4306.41,4305.385,4577.692,4429.615,4391.026,4382.308,5292.692,4251.282,4206.538,1682523116.91691
4266.282,4231.667,4232.436,4271.667,4280.513,4302.308,4304.487,4590.256,4433.718,4388.205,4383.077,5293.974,4252.179,4208.333,1682523116.91691
4277.308,4245.385,4233.59,4278.077,4284.231,4306.795,4308.59,4579.231,4429.744,4383.205,4381.026,5298.205,4255.0,4213.333,1682523116.9179068
4270.641,4230.0,4233.718,4277.436,4280.897,4302.692,4306.282,4574.487,4425.769,4377.051,4392.436,5304.872,4262.436,4216.795,1682523116.947806
4276.923,4242.179,4231.923,4281.154,4285.128,4305.385,4306.795,4568.205,4423.205,4371.026,4392.692,5304.744,4265.385,4221.41,1682523116.947806
4269.487,4237.308,4232.051,4278.59,4285.641,4302.821,4302.949,4564.359,4425.128,4371.026,4389.744,5314.231,4270.641,4219.359,1682523116.947806
4276.538,4248.077,4233.205,4282.436,4284.872,4305.128,4309.103,4556.538,4418.333,4366.41,4383.846,5314.103,4266.154,4216.282,1682523116.947806
4272.949,4243.846,4234.359,4280.385,4279.615,4302.179,4308.846,4558.205,4417.949,4367.564,4381.026,5306.667,4262.564,4211.026,1682523116.9846811
4273.077,4243.718,4232.692,4279.103,4285.128,4305.769,4306.538,4554.744,4421.41,4371.667,4377.179,5299.359,4254.872,4204.231,1682523116.9846811
4275.256,4246.41,4231.923,4281.154,4288.462,4304.615,4304.231,4553.333,4419.744,4372.821,4380.256,5295.897,4257.051,4205.385,1682523116.9846811
4266.667,4244.103,4230.769,4279.103,4283.718,4302.821,4307.564,4560.128,4418.718,4375.0,4379.359,5288.205,4250.641,4201.154,1682523116.9846811
4270.513,4249.231,4231.667,4277.692,4283.846,4302.436,4307.821,4557.179,4423.333,4384.359,4374.231,5287.436,4250.513,4204.359,1682523117.0066073
4265.385,4235.256,4230.0,4273.974,4282.308,4300.897,4307.308,4561.282,4428.846,4390.897,4376.795,5291.538,4247.436,4201.923,1682523117.0066073
4275.256,4245.128,4232.821,4281.538,4282.821,4301.41,4307.308,4567.949,4427.949,4389.744,4377.692,5288.59,4249.872,4203.205,1682523117.0066073
4264.487,4233.205,4236.026,4277.308,4279.103,4301.923,4306.154,4577.308,4432.564,4390.641,4380.513,5293.333,4250.769,4205.256,1682523117.0066073
4275.513,4242.821,4232.821,4279.872,4283.718,4306.154,4308.077,4578.077,4433.846,4386.795,4381.41,5295.256,4254.231,4213.462,1682523117.044481
4266.667,4226.154,4228.59,4276.538,4278.077,4300.0,4304.487,4586.282,4430.128,4378.462,4387.179,5299.103,4257.308,4208.846,1682523117.044481
4275.897,4243.077,4231.795,4282.308,4279.359,4303.077,4304.744,4575.0,4422.821,4374.103,4390.897,5301.795,4264.103,4220.513,1682523117.044481
4265.769,4233.462,4232.308,4275.385,4280.769,4301.667,4303.718,4566.667,4425.385,4377.051,4397.564,5311.41,4264.872,4230.0,1682523117.044481
4276.026,4244.872,4229.487,4277.949,4288.077,4302.692,4306.41,4559.615,4422.564,4371.667,4388.205,5310.513,4260.897,4225.0,1682523117.0763736
4266.026,4235.897,4232.179,4274.359,4284.615,4298.846,4303.846,4563.077,4422.436,4369.615,4383.59,5309.872,4266.538,4210.641,1682523117.0763736
4271.282,4248.974,4234.103,4278.333,4285.897,4305.897,4307.564,4556.154,4421.667,4370.385,4382.051,5306.795,4267.051,4210.513,1682523117.0763736
4269.359,4240.897,4231.795,4277.949,4281.154,4302.564,4302.821,4554.872,4421.795,4371.282,4381.282,5303.59,4259.872,4208.846,1682523117.0763736
4272.821,4245.128,4230.769,4280.641,4283.462,4304.231,4304.487,4559.231,4420.897,4376.41,4374.487,5300.897,4249.487,4200.641,1682523117.1042786
4271.538,4245.641,4232.692,4279.231,4284.359,4303.205,4307.179,4558.846,4422.692,4376.667,4373.462,5301.026,4253.205,4198.718,1682523117.1042786
4268.974,4240.641,4230.641,4275.128,4282.436,4302.949,4308.974,4561.923,4425.385,4379.231,4374.872,5295.641,4248.718,4198.205,1682523117.1042786
4275.128,4244.744,4232.051,4279.487,4281.41,4301.538,4304.615,4567.564,4426.667,4389.103,4374.359,5292.821,4248.718,4199.487,1682523117.1042786
4268.59,4237.821,4233.333,4278.462,4280.641,4304.231,4305.769,4575.641,4431.154,4394.872,4376.154,5296.282,4247.821,4197.051,1682523117.1341789
4275.0,4243.462,4231.667,4279.359,4284.231,4308.462,4308.974,4579.487,4434.231,4392.821,4376.026,5294.872,4252.436,4201.923,1682523117.1341789
4267.179,4231.667,4230.0,4275.385,4283.205,4304.744,4306.41,4587.179,4432.821,4392.949,4380.385,5300.0,4252.051,4205.128,1682523117.1341789
4278.718,4246.154,4231.026,4281.667,4287.436,4304.359,4305.897,4585.0,4427.436,4390.0,4378.333,5306.282,4254.872,4210.128,1682523117.1341789
4267.949,4229.872,4229.487,4277.949,4281.41,4301.41,4305.897,4587.692,4430.385,4382.308,4378.077,5309.615,4256.667,4206.026,1682523117.1720517
4275.641,4241.538,4230.897,4280.256,4282.692,4303.59,4306.795,4578.846,4428.333,4377.821,4381.538,5310.513,4261.923,4218.59,1682523117.1720517
4266.795,4233.462,4231.282,4274.103,4280.0,4300.0,4304.103,4571.538,4424.103,4377.949,4390.641,5319.615,4263.205,4222.821,1682523117.1720517
4278.974,4249.744,4233.59,4281.282,4284.615,4302.179,4305.897,4562.051,4421.538,4372.051,4385.0,5312.179,4264.872,4220.513,1682523117.1720517
4265.641,4233.462,4236.154,4277.821,4281.026,4296.41,4302.821,4564.231,4424.231,4368.462,4380.769,5302.821,4267.436,4209.615,1682523117.2029474
4274.487,4246.667,4234.744,4278.333,4283.718,4301.282,4306.282,4558.974,4419.359,4370.513,4375.641,5301.538,4260.641,4208.077,1682523117.2029474
4271.923,4241.154,4232.564,4274.744,4282.051,4301.667,4303.846,4562.692,4420.385,4376.667,4374.487,5304.359,4255.128,4203.333,1682523117.2029474
4273.846,4244.744,4233.718,4279.744,4284.872,4305.897,4307.051,4559.615,4423.718,4379.231,4370.897,5296.41,4248.718,4195.897,1682523117.2029474
4269.872,4242.949,4234.615,4278.718,4280.641,4303.718,4306.538,4559.359,4424.359,4381.41,4372.821,5296.538,4252.179,4197.179,1682523117.22388
4269.872,4243.974,4231.282,4277.179,4281.154,4306.538,4308.077,4570.897,4421.538,4386.154,4371.667,5298.846,4248.205,4197.821,1682523117.224923
4275.769,4243.59,4231.923,4279.744,4285.385,4303.974,4305.256,4578.333,4427.179,4392.564,4373.077,5297.949,4248.718,4199.359,1682523117.224923
4271.154,4238.077,4230.385,4278.462,4282.949,4302.692,4305.769,4576.795,4433.462,4393.462,4376.795,5299.103,4244.359,4197.692,1682523117.224923
4275.256,4243.59,4228.846,4279.744,4281.41,4304.103,4306.41,4580.769,4433.077,4389.103,4376.667,5302.179,4250.128,4201.795,1682523117.2617488
4270.256,4232.308,4230.385,4277.051,4281.538,4301.026,4305.769,4590.385,4433.462,4385.0,4376.795,5308.077,4251.538,4204.359,1682523117.2617488
4281.923,4246.667,4233.205,4283.59,4287.949,4301.41,4305.641,4579.615,4430.0,4382.051,4379.872,5311.667,4255.256,4214.615,1682523117.2617488
4270.385,4235.385,4232.051,4277.436,4283.846,4302.564,4304.615,4575.641,4428.205,4380.385,4386.795,5315.513,4258.462,4213.205,1682523117.2617488
4276.154,4245.897,4232.692,4280.256,4285.128,4309.231,4307.821,4572.179,4425.128,4376.538,4383.333,5315.385,4267.436,4221.667,1682523117.2916522
4263.462,4234.744,4233.205,4277.949,4283.718,4303.974,4306.538,4571.154,4426.026,4374.615,4383.846,5317.692,4265.128,4221.795,1682523117.2916522
4275.897,4254.487,4234.103,4282.692,4287.692,4305.128,4306.154,4558.846,4421.923,4369.872,4380.128,5310.641,4260.385,4215.128,1682523117.2916522
4265.256,4239.103,4234.231,4274.231,4281.41,4303.077,4302.564,4560.0,4422.564,4370.769,4379.872,5305.641,4260.0,4202.564,1682523117.2916522
4274.615,4248.974,4233.077,4279.359,4285.128,4307.949,4305.385,4555.513,4421.41,4375.769,4374.359,5302.692,4256.41,4202.179,1682523117.323551
4270.128,4239.103,4230.769,4279.103,4283.205,4300.769,4302.051,4558.59,4425.0,4379.487,4373.462,5305.385,4254.744,4196.282,1682523117.323551
4273.846,4245.256,4228.462,4280.897,4282.564,4303.462,4307.308,4562.821,4426.538,4383.59,4367.308,5299.872,4249.872,4191.282,1682523117.323551
4266.538,4239.231,4228.718,4278.333,4280.385,4303.974,4309.231,4570.0,4428.462,4388.59,4369.872,5299.615,4250.0,4193.718,1682523117.323551
4268.462,4243.974,4228.333,4277.949,4285.128,4306.154,4309.487,4572.564,4430.256,4389.872,4374.103,5300.513,4244.872,4196.026,1682523117.3514452
4271.154,4242.692,4229.231,4278.333,4286.538,4304.103,4306.026,4581.795,4432.308,4393.974,4376.41,5303.974,4248.718,4202.179,1682523117.352442
4268.718,4239.487,4228.077,4279.231,4284.103,4306.154,4307.949,4588.846,4429.231,4393.974,4379.359,5307.949,4248.205,4206.41,1682523117.352442
4276.923,4246.154,4227.949,4282.436,4283.718,4304.744,4306.795,4583.974,4426.795,4386.795,4384.103,5311.282,4253.718,4207.564,1682523117.352442
4270.641,4236.795,4231.282,4278.462,4281.667,4301.282,4305.513,4581.923,4428.846,4379.615,4384.359,5314.615,4255.128,4206.282,1682523117.3893204
4274.872,4242.436,4234.872,4279.487,4283.462,4301.923,4307.179,4576.795,4429.487,4378.59,4384.744,5320.128,4261.538,4219.487,1682523117.3893204
4268.974,4231.41,4231.923,4275.256,4281.026,4302.179,4308.205,4573.077,4428.462,4377.564,4390.897,5325.256,4260.897,4218.205,1682523117.3893204
4276.41,4246.795,4232.564,4282.949,4283.333,4304.872,4305.641,4563.59,4421.795,4374.231,4385.769,5318.462,4264.744,4215.641,1682523117.3893204
