AF4,F8,F4,FC6,T8,P8,O2,O1,P7,T7,FC5,F3,F7,AF3,time
4326.41,4336.154,4316.667,4336.026,4311.795,4323.974,4328.59,4322.564,4325.128,4288.333,4375.769,4459.487,4328.077,4360.256,1682526377.3660712
4329.487,4340.0,4321.026,4338.205,4306.923,4323.333,4325.128,4320.513,4316.923,4290.513,4382.308,4461.154,4335.897,4363.462,1682526377.366568
4325.897,4334.744,4316.923,4340.256,4291.538,4327.821,4314.615,4299.872,4300.256,4300.641,4372.949,4450.897,4337.821,4357.949,1682526377.366568
4323.333,4333.333,4313.59,4336.667,4285.641,4315.385,4303.333,4281.923,4285.385,4298.59,4368.077,4442.564,4333.077,4354.359,1682526377.3926342
4329.872,4337.179,4318.59,4335.128,4297.692,4311.538,4309.744,4300.128,4301.026,4290.897,4380.641,4454.231,4336.026,4361.923,1682526377.3926342
4334.744,4335.897,4319.615,4337.179,4308.846,4325.256,4322.949,4318.846,4324.487,4305.641,4388.718,4463.718,4345.0,4367.436,1682526377.393395
4328.205,4329.872,4315.0,4332.564,4301.795,4332.821,4325.256,4311.667,4318.974,4322.436,4385.769,4458.462,4341.667,4363.974,1682526377.393395
4322.564,4325.128,4319.872,4330.641,4293.333,4327.308,4323.974,4313.205,4318.077,4312.436,4385.897,4460.769,4336.154,4361.667,1682526377.415553
4326.026,4325.0,4328.974,4337.051,4297.179,4314.744,4322.949,4321.923,4324.231,4295.897,4385.897,4466.282,4335.897,4360.256,1682526377.4159822
4327.821,4326.41,4324.487,4335.128,4298.077,4312.179,4323.462,4320.128,4311.795,4295.385,4381.795,4460.0,4330.385,4358.846,1682526377.4159822
4324.103,4324.103,4314.103,4324.615,4290.641,4323.205,4332.564,4333.974,4320.385,4295.641,4382.564,4461.282,4321.923,4357.949,1682526377.4159822
4322.308,4320.0,4310.641,4324.231,4290.769,4322.308,4335.0,4345.256,4340.385,4285.128,4382.564,4466.154,4322.308,4353.462,1682526377.4569306
4324.615,4322.949,4308.077,4330.385,4295.641,4308.846,4313.205,4295.385,4301.154,4277.051,4362.821,4444.103,4322.564,4345.513,1682526377.4569306
4325.385,4328.333,4308.846,4325.128,4296.41,4309.359,4301.538,4274.872,4282.821,4281.41,4351.538,4431.795,4316.538,4345.256,1682526377.4574273
4317.564,4321.41,4313.974,4313.718,4293.333,4313.333,4314.615,4324.744,4326.026,4285.897,4366.154,4446.923,4312.436,4345.513,1682526377.4577546
4306.282,4311.795,4306.923,4307.436,4285.385,4307.564,4313.462,4315.641,4314.615,4279.872,4361.923,4437.308,4306.538,4333.974,1682526377.486676
4309.359,4318.333,4298.205,4311.795,4283.718,4306.795,4304.872,4275.128,4278.205,4282.051,4347.692,4420.385,4309.231,4332.051,1682526377.487004
4319.615,4327.692,4302.821,4321.923,4301.282,4311.795,4312.821,4301.282,4307.949,4297.051,4366.795,4440.256,4325.513,4345.769,1682526377.4875002
4323.077,4328.077,4305.897,4327.949,4312.821,4311.41,4312.179,4318.846,4327.564,4300.769,4383.974,4453.846,4336.41,4355.641,1682526377.4875002
4321.923,4327.949,4299.872,4327.051,4299.744,4309.103,4301.41,4295.256,4293.205,4288.077,4367.949,4436.026,4330.0,4351.923,1682526377.510712
4316.41,4321.795,4294.231,4319.744,4282.949,4308.846,4305.641,4296.154,4291.41,4277.308,4351.667,4426.154,4314.487,4341.282,1682526377.5112484
4312.564,4314.615,4297.308,4312.436,4284.744,4304.872,4309.231,4303.718,4316.026,4279.872,4354.359,4433.462,4312.179,4341.667,1682526377.5112484
4310.641,4313.974,4296.282,4310.897,4290.897,4302.179,4298.718,4295.897,4305.385,4290.513,4358.59,4432.179,4319.359,4343.077,1682526377.511779
4303.59,4305.769,4283.205,4309.615,4280.897,4304.231,4293.59,4288.718,4281.282,4282.051,4349.615,4413.974,4310.513,4329.231,1682526377.5428324
4304.487,4301.154,4284.103,4308.59,4275.897,4296.154,4297.436,4292.436,4291.667,4263.974,4348.718,4410.769,4302.821,4327.051,1682526377.5428324
4311.923,4310.513,4297.949,4309.231,4290.897,4293.462,4310.897,4322.949,4320.256,4270.0,4363.974,4431.923,4313.718,4342.949,1682526377.5434391
4304.103,4311.667,4289.359,4307.564,4297.179,4319.359,4329.615,4320.385,4300.128,4273.077,4358.718,4427.051,4315.641,4336.026,1682526377.5438876
4300.256,4307.051,4276.923,4305.641,4282.436,4320.385,4313.718,4272.436,4268.333,4259.231,4339.872,4405.513,4310.513,4324.744,1682526377.6117682
4316.795,4316.923,4295.0,4311.923,4275.385,4284.103,4281.667,4288.974,4307.051,4278.718,4359.487,4429.744,4329.615,4346.795,1682526377.6122634
4319.744,4319.615,4304.487,4315.513,4277.436,4284.359,4291.154,4331.41,4340.128,4310.0,4380.769,4453.462,4337.821,4359.103,1682526377.6122634
4304.872,4303.974,4289.231,4306.154,4270.128,4312.949,4308.462,4294.872,4292.949,4283.59,4351.923,4423.077,4311.923,4335.641,1682526377.612761
4312.949,4308.077,4294.744,4308.718,4277.308,4307.692,4299.744,4267.179,4269.744,4258.846,4339.487,4415.641,4310.385,4333.974,1682526377.612761
4327.692,4328.718,4310.641,4323.846,4303.846,4293.462,4299.615,4307.564,4312.436,4285.769,4368.974,4450.769,4334.231,4356.923,1682526377.6133325
4320.256,4328.333,4303.333,4321.026,4307.949,4296.154,4305.897,4320.513,4317.436,4298.846,4376.282,4454.231,4334.231,4356.538,1682526377.6133325
4314.872,4316.795,4296.026,4313.077,4285.897,4296.282,4301.41,4302.051,4296.923,4285.128,4365.128,4440.385,4323.718,4348.462,1682526377.6138284
4316.795,4312.564,4300.385,4315.513,4273.718,4301.026,4304.872,4308.077,4303.718,4280.0,4364.872,4444.103,4323.846,4351.667,1682526377.6424034
4313.718,4309.615,4301.026,4315.769,4284.487,4311.667,4313.205,4316.026,4306.795,4279.744,4366.538,4444.487,4322.821,4350.769,1682526377.6429
4316.795,4313.718,4303.59,4319.359,4298.333,4312.692,4316.538,4313.333,4301.154,4275.897,4370.128,4447.692,4324.103,4351.026,1682526377.6429
4325.0,4322.949,4310.128,4327.564,4295.128,4308.59,4314.231,4313.718,4310.0,4283.205,4376.923,4457.821,4333.59,4358.846,1682526377.6433966
4314.615,4315.256,4302.179,4317.949,4286.795,4310.897,4315.256,4316.667,4315.0,4285.128,4368.077,4448.462,4325.513,4352.179,1682526377.64439
4301.026,4300.641,4289.487,4303.59,4293.846,4319.103,4324.744,4311.795,4299.359,4270.769,4351.026,4429.744,4307.436,4335.128,1682526377.64439
4310.769,4307.308,4294.744,4311.026,4290.641,4311.923,4317.436,4302.436,4295.641,4274.231,4355.769,4435.0,4313.205,4341.538,1682526377.6449873
4324.615,4322.821,4305.641,4323.205,4275.256,4297.051,4298.974,4301.923,4306.282,4290.0,4373.462,4452.692,4331.923,4359.487,1682526377.6449873
4327.564,4328.462,4307.308,4325.769,4289.359,4298.205,4301.538,4309.744,4309.487,4290.513,4383.59,4459.744,4339.487,4365.769,1682526377.7488713
4322.692,4322.949,4298.846,4323.462,4307.051,4311.026,4314.231,4318.718,4310.0,4278.718,4375.256,4453.333,4329.359,4357.949,1682526377.7493567
4318.718,4317.821,4292.564,4320.256,4290.641,4317.436,4314.103,4310.897,4301.667,4271.667,4357.436,4442.308,4317.949,4347.564,1682526377.7493567
4323.59,4327.821,4299.744,4325.769,4287.308,4312.949,4309.615,4297.564,4290.256,4282.179,4364.103,4445.769,4328.59,4354.359,1682526377.7498517
4328.846,4334.487,4307.564,4334.231,4304.872,4302.436,4308.333,4305.256,4296.795,4296.282,4382.692,4458.718,4343.718,4365.897,1682526377.7498517
4327.692,4326.538,4307.692,4332.564,4299.487,4299.103,4308.718,4320.641,4314.487,4290.897,4379.744,4459.359,4335.769,4361.923,1682526377.7504015
4323.333,4322.564,4304.103,4322.564,4293.077,4310.641,4310.641,4315.128,4312.564,4276.667,4364.872,4443.462,4322.179,4350.897,1682526377.7504015
4315.641,4319.615,4297.564,4312.564,4299.359,4313.846,4311.154,4300.641,4292.051,4279.103,4360.128,4429.487,4322.051,4345.0,1682526377.7508452
4310.769,4311.795,4294.872,4308.846,4290.256,4301.154,4309.231,4295.769,4276.923,4281.026,4358.59,4427.436,4321.795,4342.308,1682526377.7508452
4312.821,4311.026,4296.667,4311.41,4282.949,4291.154,4303.59,4292.179,4285.0,4268.333,4352.692,4427.308,4316.795,4339.872,1682526377.7513423
4307.564,4308.077,4288.59,4310.256,4293.974,4297.179,4308.718,4303.59,4304.615,4261.026,4349.359,4421.795,4309.744,4337.179,1682526377.7513423
4302.564,4300.641,4282.436,4305.128,4295.385,4304.615,4320.256,4312.949,4302.564,4262.692,4351.026,4418.205,4307.564,4333.59,1682526377.7518384
4317.436,4314.487,4297.692,4315.128,4291.41,4296.026,4309.615,4295.0,4287.692,4272.179,4361.667,4426.282,4319.744,4340.897,1682526377.8166006
4322.051,4325.769,4304.744,4322.308,4297.692,4300.128,4302.692,4292.436,4292.051,4275.128,4365.128,4430.513,4321.538,4345.897,1682526377.8170936
4305.641,4307.821,4290.641,4307.564,4294.103,4311.795,4312.051,4314.744,4307.436,4271.795,4358.59,4428.333,4310.256,4337.821,1682526377.8175712
4314.103,4312.949,4298.59,4313.846,4296.154,4306.538,4312.564,4322.308,4306.538,4283.333,4370.256,4442.179,4322.949,4348.077,1682526377.8175712
4332.949,4336.795,4314.487,4339.359,4312.949,4311.538,4316.026,4311.795,4295.897,4290.128,4380.897,4455.769,4339.615,4366.154,1682526377.8180664
4323.59,4325.897,4301.538,4331.795,4310.128,4322.436,4324.231,4309.744,4300.256,4282.949,4369.231,4445.513,4330.128,4361.026,1682526377.818564
4313.333,4309.359,4290.513,4312.821,4289.615,4309.615,4315.641,4316.667,4316.026,4288.718,4366.795,4441.026,4324.615,4352.051,1682526377.818564
4325.385,4323.846,4308.846,4325.128,4295.385,4303.59,4313.718,4333.205,4323.462,4300.385,4384.359,4460.897,4342.051,4363.974,1682526377.8190606
4329.872,4332.821,4318.974,4336.667,4315.513,4324.487,4328.846,4340.256,4325.128,4295.0,4387.308,4469.872,4346.667,4372.692,1682526377.8950675
4314.359,4316.538,4297.692,4319.103,4302.179,4326.41,4326.154,4322.821,4323.205,4288.333,4371.667,4450.641,4332.179,4357.949,1682526377.8950675
4297.821,4297.821,4275.256,4298.205,4276.41,4305.769,4303.974,4303.205,4298.846,4268.077,4347.308,4422.436,4307.051,4329.744,1682526377.8955634
4288.077,4286.154,4271.154,4291.154,4274.615,4296.667,4291.795,4289.359,4269.487,4237.564,4322.692,4403.462,4279.487,4307.692,1682526377.8955634
4287.564,4286.154,4274.615,4292.308,4279.103,4308.974,4304.615,4295.256,4279.359,4252.051,4327.949,4410.897,4279.744,4314.872,1682526377.9609215
4300.897,4300.513,4281.026,4302.949,4283.59,4324.103,4325.128,4318.718,4304.103,4275.385,4353.718,4433.718,4305.513,4337.308,1682526377.9609215
4325.256,4323.846,4296.795,4325.513,4301.026,4317.179,4315.769,4315.897,4298.718,4268.59,4368.333,4443.846,4327.949,4353.846,1682526377.9614182
4344.359,4342.692,4314.744,4340.128,4315.0,4303.974,4298.077,4301.795,4296.282,4282.051,4379.872,4452.308,4340.897,4368.974,1682526377.9614182
4339.872,4340.641,4315.385,4335.128,4313.462,4313.974,4310.769,4313.333,4312.051,4306.282,4386.026,4461.795,4345.385,4375.256,1682526377.9619145
4328.974,4329.231,4304.487,4326.41,4304.744,4326.538,4323.077,4321.026,4313.846,4298.718,4379.872,4456.538,4341.667,4368.59,1682526377.9619145
4320.385,4317.436,4295.385,4318.974,4287.308,4317.564,4319.872,4320.0,4316.538,4292.308,4372.179,4447.179,4331.538,4354.872,1682526377.9624114
4309.359,4307.308,4292.436,4310.128,4282.308,4316.026,4324.744,4330.0,4321.538,4287.051,4361.667,4442.564,4318.205,4341.795,1682526377.9624114
4308.974,4310.897,4292.179,4311.282,4295.513,4327.821,4322.692,4313.974,4295.769,4260.769,4351.923,4432.949,4316.538,4340.641,1682526377.9630644
4320.641,4317.821,4296.923,4321.41,4297.949,4320.513,4308.846,4297.821,4285.128,4267.692,4360.513,4437.051,4329.487,4352.564,1682526377.9630644
4324.872,4315.513,4304.872,4325.897,4293.846,4305.513,4312.692,4320.897,4314.615,4295.385,4374.359,4457.564,4333.974,4358.462,1682526377.9635608
4325.769,4317.436,4309.872,4324.103,4297.308,4308.462,4323.077,4325.128,4317.436,4283.077,4374.487,4459.231,4332.308,4357.308,1682526377.9638047
4337.436,4329.615,4315.641,4331.026,4305.128,4319.103,4324.359,4313.974,4313.205,4286.923,4382.179,4461.41,4344.103,4367.949,1682526378.0171638
4341.667,4334.615,4319.359,4342.051,4321.41,4331.282,4336.41,4335.897,4334.872,4315.897,4392.821,4479.359,4348.462,4374.231,1682526378.017667
4330.897,4326.026,4312.949,4337.308,4324.872,4338.718,4346.795,4348.462,4337.436,4297.821,4383.718,4480.513,4335.385,4363.718,1682526378.0184965
4327.692,4322.564,4308.077,4327.564,4308.077,4328.462,4333.974,4328.077,4328.846,4272.564,4376.026,4470.897,4335.0,4362.179,1682526378.0184965
4333.59,4331.795,4313.205,4333.333,4304.615,4321.154,4322.179,4315.256,4326.154,4295.256,4381.026,4470.128,4343.718,4369.359,1682526378.0189972
4337.436,4337.436,4319.744,4338.59,4312.179,4321.923,4324.615,4308.205,4301.154,4302.564,4382.179,4472.564,4345.256,4370.897,1682526378.0189972
4336.795,4329.615,4323.077,4331.795,4309.872,4322.436,4326.923,4310.897,4287.821,4280.385,4381.026,4473.718,4341.538,4371.667,1682526378.0194364
4327.564,4317.564,4316.026,4324.231,4309.231,4329.231,4325.897,4327.051,4315.0,4281.923,4378.974,4468.974,4332.179,4364.872,1682526378.0194364
4312.692,4311.538,4297.692,4317.564,4306.026,4322.308,4321.667,4321.154,4315.513,4286.41,4364.744,4451.154,4320.256,4347.051,1682526378.0199325
4307.436,4308.59,4291.538,4311.154,4292.308,4309.487,4321.923,4317.051,4299.359,4272.949,4357.692,4446.154,4317.949,4338.974,1682526378.0199325
4315.897,4308.718,4301.538,4314.231,4294.872,4316.154,4329.872,4332.308,4315.385,4274.615,4367.436,4458.974,4323.462,4349.744,1682526378.0204837
4327.564,4317.692,4310.128,4327.821,4311.667,4314.744,4325.0,4333.077,4328.462,4291.41,4375.256,4468.333,4329.487,4363.974,1682526378.0204837
4331.41,4327.436,4315.0,4336.667,4311.538,4309.872,4320.385,4331.154,4331.154,4300.897,4376.667,4475.641,4335.897,4368.974,1682526378.0821178
4320.513,4317.692,4310.769,4331.154,4303.846,4331.538,4336.026,4332.051,4330.641,4287.821,4367.949,4468.333,4326.923,4355.128,1682526378.0821178
4311.538,4309.487,4299.487,4324.615,4305.0,4334.487,4331.923,4314.615,4308.846,4265.897,4355.897,4452.051,4316.282,4342.051,1682526378.082615
4313.846,4320.641,4301.026,4325.256,4304.359,4303.718,4307.051,4302.308,4296.667,4266.41,4355.256,4450.641,4323.462,4347.308,1682526378.0827324
4313.205,4322.821,4310.256,4325.641,4299.103,4297.821,4308.205,4311.795,4308.333,4281.154,4358.205,4453.462,4323.718,4350.385,1682526378.1039333
4312.949,4319.359,4310.128,4326.282,4305.128,4314.359,4325.513,4314.231,4304.231,4277.821,4358.077,4451.923,4318.846,4348.974,1682526378.1039503
4314.359,4324.487,4304.231,4326.026,4314.615,4316.282,4330.0,4318.718,4296.667,4271.41,4363.205,4455.385,4323.333,4351.923,1682526378.1044307
4313.846,4323.59,4305.128,4322.179,4308.205,4318.462,4333.077,4337.564,4313.333,4286.538,4371.667,4464.103,4325.385,4355.385,1682526378.1044307
4320.385,4326.795,4314.615,4334.103,4309.103,4327.436,4337.821,4345.513,4331.41,4296.795,4381.923,4476.538,4332.949,4367.179,1682526378.1273363
4329.487,4338.077,4321.667,4347.692,4326.667,4326.795,4334.487,4337.179,4334.615,4288.205,4388.974,4481.795,4344.872,4378.462,1682526378.1278837
4325.769,4329.103,4311.667,4334.615,4321.154,4322.436,4338.718,4335.769,4327.692,4280.128,4380.897,4467.308,4337.436,4369.744,1682526378.1278837
4324.487,4319.615,4304.231,4324.487,4303.077,4327.821,4352.692,4346.154,4323.333,4280.897,4376.795,4462.564,4328.59,4362.436,1682526378.1283798
4335.0,4334.103,4317.179,4340.897,4313.718,4329.615,4347.821,4341.026,4328.077,4286.667,4388.077,4478.718,4341.41,4374.103,1682526378.1705701
4339.872,4339.103,4321.41,4346.667,4322.821,4313.846,4318.333,4318.718,4322.436,4292.949,4385.385,4474.872,4348.077,4377.308,1682526378.1705701
4331.795,4324.872,4308.462,4328.205,4306.667,4307.821,4313.077,4325.641,4318.077,4293.462,4372.821,4462.179,4333.077,4365.769,1682526378.1710958
4322.692,4321.795,4305.385,4322.051,4300.256,4320.0,4331.282,4338.59,4321.795,4281.923,4373.59,4463.333,4324.231,4360.641,1682526378.1710958
4328.462,4334.487,4314.231,4338.333,4315.513,4319.615,4324.231,4317.436,4312.051,4278.846,4377.821,4463.333,4334.103,4365.769,1682526378.1949036
4339.872,4344.615,4319.487,4351.923,4334.615,4310.0,4312.692,4307.308,4311.41,4290.769,4377.564,4465.897,4346.282,4373.077,1682526378.1949036
4335.769,4341.795,4317.436,4345.769,4334.615,4312.564,4321.795,4328.333,4325.769,4288.59,4380.641,4476.538,4342.821,4373.077,1682526378.1954002
4326.538,4332.436,4315.385,4332.051,4314.615,4320.128,4326.282,4332.564,4324.872,4282.051,4382.692,4476.538,4334.103,4367.564,1682526378.1954002
4324.744,4327.949,4308.205,4327.308,4303.333,4316.026,4319.744,4318.077,4314.487,4286.923,4377.308,4464.359,4332.179,4360.897,1682526378.2246728
4317.308,4321.795,4297.821,4324.231,4306.154,4309.231,4325.385,4323.718,4313.077,4277.051,4364.231,4454.744,4319.487,4347.821,1682526378.2252474
4306.667,4311.41,4294.231,4320.256,4303.974,4311.026,4329.487,4329.615,4308.462,4256.538,4351.154,4446.923,4305.0,4337.436,1682526378.2707524
4311.538,4315.385,4304.231,4326.026,4307.436,4307.692,4314.872,4318.846,4307.051,4269.359,4358.846,4448.077,4319.231,4346.538,1682526378.2707524
4316.41,4321.154,4308.59,4327.179,4309.359,4305.385,4310.256,4314.103,4313.59,4283.462,4370.513,4450.513,4332.821,4353.846,1682526378.2712502
4309.487,4310.769,4298.333,4316.667,4303.333,4315.128,4323.846,4315.897,4310.0,4264.103,4355.256,4437.821,4315.897,4339.103,1682526378.2712502
4310.385,4308.974,4301.026,4322.564,4316.538,4317.949,4327.308,4324.615,4316.154,4269.359,4351.538,4443.59,4310.128,4337.051,1682526378.2712502
4316.282,4316.923,4312.308,4334.744,4328.205,4311.538,4317.436,4327.308,4317.436,4294.744,4370.385,4460.0,4328.846,4350.513,1682526378.2717466
3.0,7.0,3.0,5.0,7.0,7.0,1.0,2.0,8.0,8.0,6.0,4.0,8.0,4.0,1682526378.2742128
4312.821,4312.179,4307.179,4326.282,4312.821,4314.487,4316.667,4312.436,4298.205,4279.359,4365.769,4448.077,4329.359,4347.564,1682526378.3006206
4312.051,4312.949,4300.769,4319.359,4302.692,4312.564,4313.846,4301.154,4290.513,4251.154,4347.436,4434.744,4320.128,4343.333,1682526378.3006206
4317.436,4322.949,4310.385,4330.513,4317.308,4301.41,4305.769,4308.205,4299.103,4262.436,4349.359,4446.026,4324.231,4351.795,1682526378.3011174
4310.769,4315.641,4310.641,4327.051,4313.205,4302.308,4310.769,4307.949,4294.487,4279.744,4351.154,4445.385,4320.0,4345.256,1682526378.3011174
4301.41,4302.436,4299.872,4309.103,4289.359,4308.846,4318.205,4317.564,4306.923,4274.359,4348.333,4436.41,4308.718,4330.897,1682526378.3011174
4305.897,4305.256,4304.744,4313.59,4308.205,4313.718,4322.436,4346.923,4339.487,4277.436,4359.744,4449.103,4312.949,4336.923,1682526378.3016145
4311.026,4312.436,4310.0,4326.41,4339.744,4319.231,4322.051,4320.897,4312.692,4284.231,4361.41,4445.769,4321.538,4342.821,1682526378.30213
4310.897,4312.051,4305.769,4322.436,4316.795,4307.692,4307.051,4277.821,4273.718,4272.692,4349.872,4428.59,4318.974,4336.026,1682526378.30213
4312.692,4308.59,4306.282,4316.538,4285.256,4289.872,4297.308,4306.923,4305.513,4262.051,4351.026,4439.359,4314.103,4338.077,1682526378.3578174
4312.179,4310.128,4307.051,4317.821,4299.231,4297.051,4308.333,4326.026,4316.026,4264.615,4350.513,4447.179,4312.436,4341.795,1682526378.3578174
4310.769,4317.308,4300.128,4317.692,4316.41,4310.769,4314.231,4290.769,4272.692,4259.744,4340.385,4429.487,4311.667,4336.41,1682526378.3583133
4316.667,4318.077,4296.026,4323.333,4314.231,4304.231,4308.205,4286.154,4276.026,4260.385,4342.821,4423.846,4314.231,4335.128,1682526378.3583133
4318.462,4314.615,4297.179,4327.949,4318.59,4293.59,4304.103,4305.128,4306.282,4276.667,4353.333,4433.205,4315.128,4338.846,1682526378.383271
4310.385,4314.231,4293.718,4316.667,4314.615,4296.538,4303.718,4297.051,4292.821,4269.487,4350.897,4427.564,4311.026,4335.128,1682526378.3838556
4307.436,4306.795,4292.949,4309.744,4298.077,4302.179,4304.872,4299.615,4290.385,4250.641,4345.128,4426.795,4308.974,4332.564,1682526378.384352
4311.026,4296.282,4297.436,4313.205,4290.385,4300.256,4310.128,4321.41,4310.0,4262.051,4350.641,4442.051,4311.154,4337.179,1682526378.384352
4312.692,4297.821,4296.41,4311.154,4298.077,4310.128,4319.231,4323.718,4300.513,4278.333,4356.282,4448.205,4310.769,4335.897,1682526378.442788
4310.0,4305.897,4295.385,4310.897,4309.487,4322.179,4317.179,4310.0,4290.897,4266.282,4351.41,4442.436,4307.308,4329.359,1682526378.443284
4308.974,4313.333,4302.692,4320.641,4310.0,4310.128,4302.051,4305.0,4305.128,4257.692,4349.872,4443.846,4310.385,4335.769,1682526378.443284
4318.205,4320.513,4308.59,4327.308,4300.897,4287.564,4287.821,4311.795,4305.897,4274.744,4361.282,4451.282,4322.692,4347.564,1682526378.4437807
4327.051,4321.667,4307.949,4329.615,4305.256,4289.872,4292.692,4312.308,4292.051,4282.308,4367.692,4451.923,4331.923,4350.385,1682526378.4437807
4317.051,4314.359,4306.282,4327.308,4321.667,4311.282,4313.846,4315.897,4299.872,4268.846,4356.41,4446.667,4319.231,4342.308,1682526378.4437807
4302.179,4308.718,4305.513,4317.564,4311.282,4317.436,4318.846,4321.026,4312.308,4257.436,4341.282,4438.462,4300.513,4327.051,1682526378.4437807
4311.026,4313.974,4308.846,4319.872,4290.641,4309.615,4309.231,4315.0,4309.359,4263.205,4347.949,4442.949,4307.949,4328.846,1682526378.4447868
4325.641,4318.974,4311.923,4329.487,4302.051,4301.923,4309.231,4317.564,4318.846,4282.308,4370.385,4460.256,4327.564,4350.0,1682526378.506026
4318.077,4314.487,4307.179,4326.923,4317.308,4310.128,4320.385,4311.667,4307.179,4279.872,4364.487,4453.462,4319.359,4347.949,1682526378.506026
4305.0,4308.077,4303.718,4321.154,4312.564,4333.718,4330.513,4292.308,4276.923,4255.769,4342.051,4435.256,4298.333,4326.667,1682526378.5065212
4304.615,4306.154,4299.615,4316.923,4306.282,4329.872,4327.436,4302.692,4292.564,4245.0,4339.359,4436.026,4293.974,4322.436,1682526378.5065212
4307.051,4304.615,4290.385,4312.051,4311.795,4307.308,4311.795,4319.231,4310.256,4246.538,4338.974,4436.795,4293.333,4323.077,1682526378.507074
4311.538,4311.923,4295.641,4320.256,4320.769,4310.513,4306.026,4299.487,4284.231,4255.0,4340.513,4433.59,4298.974,4327.308,1682526378.507074
4320.641,4322.179,4309.359,4331.923,4318.846,4318.718,4312.179,4291.026,4281.41,4280.0,4360.641,4444.487,4319.872,4345.256,1682526378.507577
4323.846,4324.872,4310.385,4329.359,4308.205,4304.359,4306.795,4312.949,4312.821,4291.923,4372.436,4452.821,4330.641,4351.282,1682526378.5076315
4322.308,4325.513,4302.308,4325.256,4310.897,4302.564,4299.615,4311.026,4306.538,4267.308,4356.026,4446.282,4317.564,4341.667,1682526378.549568
4317.436,4317.051,4295.769,4319.744,4309.615,4315.128,4307.051,4306.41,4293.077,4253.462,4344.872,4443.718,4306.41,4338.077,1682526378.5500674
4311.282,4308.077,4298.462,4315.0,4304.615,4313.205,4312.692,4334.487,4332.308,4276.538,4362.308,4452.179,4318.462,4343.462,1682526378.5505614
4309.487,4308.718,4302.179,4320.385,4320.641,4313.077,4311.795,4338.59,4350.641,4288.333,4371.026,4450.513,4327.051,4343.974,1682526378.5505614
4312.308,4310.385,4296.923,4325.256,4324.359,4321.667,4309.487,4291.667,4298.59,4271.154,4353.205,4433.205,4315.128,4337.949,1682526378.5510585
4318.59,4315.897,4295.256,4326.667,4311.282,4320.0,4305.641,4277.692,4270.769,4264.359,4349.487,4432.692,4309.103,4338.59,1682526378.5510585
4319.615,4320.769,4298.846,4325.897,4313.462,4312.564,4299.231,4310.769,4300.385,4275.0,4361.667,4443.462,4318.205,4343.077,1682526378.5510585
4313.462,4315.0,4294.359,4321.538,4307.821,4309.359,4291.282,4303.974,4295.769,4273.462,4352.949,4434.615,4318.718,4337.821,1682526378.5515552
4309.103,4311.41,4291.154,4320.641,4297.564,4309.231,4295.385,4276.538,4267.051,4261.282,4335.897,4423.59,4307.051,4327.179,1682526378.63066
4311.154,4315.0,4294.487,4319.615,4310.128,4307.308,4306.41,4290.769,4285.769,4260.769,4335.513,4428.333,4302.949,4324.359,1682526378.63066
