AF4,F8,F4,FC6,T8,P8,O2,O1,P7,T7,FC5,F3,F7,AF3,time
4312.564,4337.821,4286.41,4319.615,4318.333,4314.103,4299.744,4276.282,4272.308,4293.59,4336.282,4415.769,4281.667,4324.744,1682525772.774881
4309.872,4328.077,4276.41,4312.436,4304.359,4299.872,4292.821,4277.692,4278.59,4310.128,4342.949,4413.718,4282.179,4327.821,1682525772.774881
4302.949,4317.051,4278.077,4306.795,4298.205,4294.103,4293.333,4282.308,4283.59,4310.769,4335.385,4410.385,4281.41,4321.667,1682525772.8067977
4291.923,4308.462,4275.513,4304.231,4297.949,4309.744,4303.59,4275.769,4281.026,4283.205,4313.59,4396.795,4260.897,4303.974,1682525772.8067977
4301.667,4310.128,4281.923,4316.667,4315.256,4327.179,4314.487,4298.333,4300.897,4286.538,4326.795,4410.641,4263.205,4314.231,1682525772.8076794
4322.436,4323.846,4296.667,4330.0,4336.026,4325.385,4315.256,4320.897,4317.436,4324.359,4361.923,4441.282,4296.154,4341.154,1682525772.8076794
4320.128,4322.308,4288.59,4317.179,4315.128,4308.974,4304.872,4292.692,4286.154,4319.103,4357.179,4435.641,4300.641,4339.872,1682525772.833738
4310.0,4309.872,4277.692,4306.795,4293.846,4307.949,4303.974,4281.026,4267.179,4294.872,4337.949,4421.154,4281.667,4328.462,1682525772.8342354
4312.564,4315.0,4287.179,4319.103,4308.077,4326.282,4316.41,4315.769,4308.462,4313.333,4348.974,4433.462,4282.821,4332.436,1682525772.8347456
4313.333,4322.308,4292.564,4320.128,4312.949,4325.128,4316.154,4318.59,4329.359,4326.667,4353.59,4440.0,4287.436,4331.923,1682525772.834905
4312.949,4321.41,4290.385,4320.256,4318.077,4315.0,4314.744,4295.513,4307.692,4313.59,4349.872,4437.308,4288.205,4331.923,1682525772.8731449
4320.641,4327.692,4298.974,4332.949,4331.154,4323.718,4320.385,4304.872,4306.795,4315.769,4363.59,4450.128,4294.872,4344.744,1682525772.8736415
4316.41,4321.154,4295.769,4323.205,4321.154,4327.308,4316.026,4312.436,4301.154,4316.026,4360.128,4448.462,4286.795,4338.59,1682525772.8746347
4302.949,4297.179,4277.051,4300.128,4299.487,4321.923,4313.077,4303.077,4286.667,4296.538,4336.795,4425.256,4270.0,4315.897,1682525772.8762703
4311.41,4304.744,4283.846,4310.513,4300.256,4323.59,4323.205,4312.564,4313.462,4305.897,4343.718,4429.359,4277.051,4324.359,1682525772.9130373
4335.385,4332.179,4306.41,4338.59,4323.846,4327.949,4327.564,4317.308,4330.128,4338.333,4367.949,4454.744,4296.026,4351.026,1682525772.9135327
4343.205,4333.333,4306.538,4341.923,4335.513,4332.821,4324.615,4307.308,4302.564,4331.282,4372.436,4460.641,4302.564,4356.538,1682525772.9135327
4331.026,4319.872,4292.179,4324.487,4317.564,4331.026,4324.231,4308.462,4288.974,4293.718,4357.564,4445.897,4291.795,4344.103,1682525772.9140298
4325.385,4325.256,4293.333,4321.667,4307.564,4321.41,4316.154,4307.308,4305.641,4291.41,4350.897,4439.103,4285.769,4338.974,1682525772.9634836
4333.846,4337.949,4296.795,4336.667,4320.128,4321.538,4309.487,4307.436,4320.513,4320.256,4358.974,4448.205,4292.821,4347.179,1682525772.9640882
4326.538,4331.154,4286.026,4333.59,4318.974,4322.692,4313.077,4316.538,4317.692,4316.41,4353.59,4445.513,4288.077,4345.385,1682525772.9640882
4310.385,4320.128,4275.256,4315.897,4313.333,4313.077,4311.154,4305.385,4293.333,4292.821,4335.0,4423.974,4275.641,4330.0,1682525772.9646628
4314.872,4328.462,4276.026,4318.077,4315.769,4310.128,4305.128,4283.718,4277.051,4297.821,4333.462,4414.615,4275.385,4324.103,1682525772.9646628
4327.564,4343.077,4286.795,4331.41,4312.308,4310.513,4304.744,4299.487,4299.359,4308.077,4347.821,4433.846,4280.769,4336.026,1682525772.9651766
4327.564,4338.077,4296.154,4332.051,4317.821,4310.256,4306.667,4317.692,4318.333,4291.538,4346.667,4445.128,4276.41,4343.718,1682525772.9651766
4325.128,4328.333,4292.949,4327.308,4322.436,4309.744,4300.897,4288.462,4290.769,4275.256,4326.41,4428.333,4265.897,4333.59,1682525772.965656
4327.692,4335.897,4288.462,4328.077,4305.513,4300.256,4291.026,4266.795,4266.154,4279.615,4318.205,4419.615,4260.385,4329.487,1682525772.9747748
4325.128,4338.846,4293.077,4326.282,4302.949,4296.667,4295.128,4287.821,4274.615,4277.821,4325.385,4429.872,4261.026,4337.179,1682525772.9752715
4324.231,4330.513,4297.179,4326.923,4317.308,4304.615,4305.128,4293.205,4273.077,4271.41,4327.308,4437.051,4260.513,4339.744,1682525772.9752715
4326.923,4328.59,4292.308,4330.385,4313.462,4310.256,4308.59,4280.769,4260.897,4285.513,4327.692,4439.359,4261.667,4336.026,1682525772.9758053
4318.077,4320.897,4284.872,4318.205,4295.128,4308.974,4308.462,4295.641,4283.462,4290.769,4333.846,4440.128,4262.436,4331.154,1682525773.0342987
4306.667,4307.949,4278.333,4304.744,4286.154,4298.077,4300.641,4296.667,4300.385,4265.128,4327.692,4431.154,4251.154,4324.359,1682525773.0342987
4305.385,4315.256,4278.205,4314.615,4301.538,4292.051,4296.923,4274.487,4278.59,4255.0,4315.769,4425.513,4245.256,4319.872,1682525773.0342987
4315.256,4330.385,4285.128,4328.718,4317.179,4303.462,4308.333,4285.513,4275.897,4278.718,4326.538,4437.308,4257.821,4326.795,1682525773.0350757
4325.769,4328.333,4291.923,4327.821,4313.718,4314.615,4313.846,4306.282,4297.436,4293.077,4338.333,4447.692,4266.923,4334.872,1682525773.0941052
4327.179,4326.667,4296.282,4326.026,4304.231,4314.615,4309.615,4301.795,4298.718,4286.923,4333.205,4448.077,4264.744,4335.641,1682525773.0946019
4324.103,4333.59,4298.205,4328.333,4299.103,4305.256,4309.615,4289.487,4279.615,4280.128,4328.846,4444.487,4263.462,4335.641,1682525773.0946019
4329.231,4330.897,4297.564,4325.641,4291.795,4290.641,4306.282,4286.923,4273.077,4275.641,4329.487,4445.385,4266.667,4338.974,1682525773.0950556
4339.615,4329.487,4301.026,4324.359,4298.077,4301.282,4308.205,4288.205,4281.795,4283.077,4332.308,4452.564,4271.538,4343.974,1682525773.0950556
4337.692,4333.462,4306.154,4326.667,4319.103,4321.41,4323.718,4298.077,4297.179,4295.897,4338.077,4459.231,4274.744,4345.385,1682525773.0950556
4329.359,4332.436,4301.923,4329.103,4321.538,4314.615,4321.154,4306.923,4310.0,4290.769,4342.564,4462.564,4275.0,4345.128,1682525773.0955527
4327.051,4330.128,4293.333,4330.897,4312.564,4304.231,4304.615,4302.564,4303.59,4283.077,4341.923,4462.308,4278.077,4345.256,1682525773.0955527
4327.821,4329.744,4292.821,4328.846,4305.128,4310.769,4311.282,4300.256,4294.231,4288.846,4338.718,4458.974,4278.718,4342.308,1682525773.0961335
4327.308,4331.154,4295.128,4327.949,4304.744,4311.026,4324.744,4303.333,4292.692,4289.103,4337.821,4457.821,4278.205,4342.821,1682525773.0961335
4329.231,4334.103,4293.205,4327.821,4309.359,4304.231,4317.436,4309.744,4300.513,4287.051,4344.487,4460.513,4282.179,4349.359,1682525773.0961335
4330.641,4330.897,4292.179,4322.308,4306.923,4306.795,4308.077,4305.385,4301.538,4295.769,4346.026,4454.872,4277.436,4345.769,1682525773.0965457
4322.692,4320.769,4293.718,4321.154,4309.615,4311.154,4308.59,4291.667,4296.538,4295.256,4336.923,4445.641,4269.359,4335.769,1682525773.1468194
4323.59,4329.744,4295.513,4332.949,4322.949,4311.282,4309.359,4292.949,4307.308,4294.872,4341.923,4456.154,4277.821,4343.077,1682525773.1468194
4337.179,4346.282,4296.795,4341.41,4329.744,4310.385,4307.949,4304.231,4312.308,4294.487,4350.769,4471.41,4284.103,4356.538,1682525773.1468194
4336.667,4339.231,4297.051,4333.333,4313.846,4306.026,4309.487,4309.872,4296.282,4282.821,4341.795,4467.564,4277.179,4351.026,1682525773.1468194
4323.077,4323.974,4295.256,4323.974,4299.615,4300.897,4314.359,4308.205,4290.128,4285.769,4338.462,4460.513,4275.641,4341.41,1682525773.2187133
4318.974,4316.026,4291.795,4323.846,4303.59,4303.974,4314.359,4307.821,4302.564,4291.026,4342.692,4457.436,4272.821,4341.154,1682525773.2187133
4322.821,4312.308,4292.051,4323.846,4310.128,4313.974,4311.154,4307.692,4303.59,4282.308,4335.513,4452.564,4265.385,4341.282,1682525773.2194574
4316.667,4312.051,4292.436,4314.487,4309.487,4312.692,4311.282,4303.59,4292.564,4275.897,4326.667,4448.205,4266.538,4337.949,1682525773.2199557
4310.128,4312.564,4287.821,4307.564,4306.41,4298.718,4310.385,4292.821,4286.282,4274.744,4322.949,4443.462,4264.615,4331.026,1682525773.2199557
4318.846,4311.154,4291.41,4316.795,4306.538,4300.385,4311.795,4294.615,4303.462,4290.128,4331.282,4450.897,4264.487,4334.615,1682525773.2204506
4329.744,4315.128,4301.282,4327.821,4307.051,4316.154,4321.154,4313.077,4320.897,4305.256,4351.282,4470.256,4279.487,4349.103,1682525773.2204506
4328.59,4321.923,4301.282,4331.154,4319.359,4319.872,4323.59,4315.128,4300.128,4285.769,4352.436,4476.282,4283.846,4351.538,1682525773.2209466
4318.205,4316.154,4290.385,4324.872,4323.077,4310.256,4311.795,4299.744,4280.513,4262.436,4328.846,4457.051,4265.769,4335.256,1682525773.2214434
4319.103,4308.462,4292.436,4319.744,4298.333,4306.795,4306.282,4302.436,4297.051,4279.231,4327.949,4450.256,4262.436,4331.41,1682525773.2214434
4328.718,4313.59,4306.154,4324.744,4295.256,4312.179,4313.205,4312.436,4313.974,4301.154,4352.821,4471.154,4282.179,4349.231,1682525773.2219398
4323.718,4312.179,4303.205,4321.154,4316.538,4309.872,4315.128,4310.769,4320.897,4296.282,4350.256,4474.359,4284.103,4348.846,1682525773.2219398
4308.718,4294.487,4289.231,4306.41,4306.923,4307.051,4310.128,4310.256,4318.59,4282.436,4326.667,4451.026,4264.615,4327.692,1682525773.2789884
4309.872,4290.0,4288.59,4307.821,4290.385,4308.333,4307.692,4306.923,4292.051,4274.872,4325.897,4444.231,4261.538,4324.359,1682525773.2800667
4324.615,4309.872,4296.026,4323.974,4308.077,4304.231,4308.59,4297.051,4281.923,4277.692,4340.897,4459.615,4277.564,4340.641,1682525773.280434
4328.462,4322.821,4294.615,4325.897,4317.564,4299.872,4306.282,4293.333,4293.974,4277.564,4340.0,4461.538,4283.718,4346.282,1682525773.280434
4323.846,4314.744,4291.41,4323.077,4308.205,4308.077,4310.513,4298.718,4294.744,4279.487,4335.769,4453.974,4279.487,4341.154,1682525773.3363185
4321.41,4308.077,4291.154,4322.051,4311.282,4315.897,4320.641,4307.051,4298.974,4290.897,4339.615,4458.462,4277.564,4340.769,1682525773.3363185
4324.103,4311.538,4291.538,4315.128,4310.641,4305.513,4313.59,4310.0,4306.41,4293.462,4342.436,4462.179,4278.718,4343.718,1682525773.336815
4325.0,4312.564,4293.205,4317.564,4309.615,4308.333,4310.0,4308.205,4311.923,4289.487,4345.0,4460.128,4281.026,4343.333,1682525773.337054
4317.692,4306.795,4292.436,4325.128,4322.821,4321.795,4323.077,4314.231,4320.513,4288.205,4348.205,4464.487,4285.897,4340.897,1682525773.4151
4319.359,4309.615,4299.103,4325.256,4320.385,4315.513,4325.513,4327.692,4322.051,4295.641,4352.308,4477.051,4293.846,4345.513,1682525773.4151
4325.513,4317.051,4308.718,4325.0,4304.487,4307.436,4320.256,4322.051,4309.872,4302.179,4351.923,4478.333,4293.462,4347.051,1682525773.4159615
4317.564,4312.949,4308.846,4326.923,4312.308,4320.513,4325.769,4311.795,4308.462,4297.564,4347.692,4471.667,4287.436,4340.256,1682525773.4159615
4319.103,4314.103,4312.179,4328.462,4324.103,4328.333,4330.385,4321.667,4319.615,4299.744,4357.308,4483.846,4297.692,4349.872,1682525773.4164565
4329.744,4323.333,4313.077,4331.154,4322.436,4316.795,4326.026,4321.026,4307.436,4301.154,4362.051,4490.0,4299.359,4360.0,1682525773.4164565
4320.128,4318.205,4301.41,4329.615,4321.667,4311.538,4323.846,4310.769,4306.282,4297.051,4351.538,4475.513,4283.974,4347.179,1682525773.4169543
4313.846,4308.333,4296.41,4322.821,4317.692,4311.154,4317.821,4312.308,4329.359,4303.333,4353.462,4475.256,4286.282,4341.154,1682525773.4169543
4318.333,4306.538,4292.692,4314.487,4307.949,4310.513,4318.077,4313.462,4321.795,4292.308,4352.051,4474.615,4285.0,4339.487,1682525773.417451
4301.282,4291.538,4274.487,4300.256,4304.744,4316.154,4326.667,4318.205,4298.59,4261.923,4326.282,4451.026,4257.436,4314.744,1682525773.4179466
4286.667,4279.231,4268.205,4293.974,4305.385,4307.051,4314.487,4312.821,4296.667,4267.179,4313.974,4436.538,4252.692,4301.923,1682525773.4179466
4295.256,4284.231,4276.667,4296.538,4300.128,4295.128,4304.231,4297.308,4303.462,4287.564,4322.949,4443.718,4267.821,4312.308,1682525773.418443
4286.154,4275.256,4268.59,4287.308,4292.179,4303.59,4309.744,4302.308,4296.154,4267.051,4312.949,4435.513,4250.897,4300.128,1682525773.4787192
4265.128,4259.231,4250.769,4273.718,4290.513,4304.359,4302.692,4297.949,4273.462,4239.872,4290.256,4408.974,4224.744,4273.333,1682525773.4787192
4266.795,4258.718,4251.154,4275.256,4296.538,4291.795,4295.641,4277.564,4267.564,4243.333,4287.436,4404.615,4225.641,4272.949,1682525773.479216
4277.308,4263.333,4259.487,4283.974,4296.026,4299.103,4305.897,4289.744,4295.897,4260.128,4301.026,4424.744,4237.436,4288.333,1682525773.479246
4289.487,4274.359,4264.103,4291.923,4293.59,4312.179,4311.282,4308.333,4310.0,4268.59,4314.103,4435.513,4248.59,4299.744,1682525773.479246
4294.487,4283.462,4264.615,4296.538,4295.256,4307.564,4307.564,4291.154,4282.692,4263.59,4316.026,4430.385,4258.718,4303.462,1682525773.4797974
4286.923,4272.564,4265.513,4292.949,4297.821,4308.333,4312.179,4290.897,4280.385,4262.949,4314.744,4434.103,4261.795,4302.051,1682525773.4797974
4284.744,4265.897,4271.282,4290.0,4304.103,4312.436,4316.923,4316.282,4309.231,4268.462,4319.487,4443.333,4253.974,4302.051,1682525773.4802938
4292.308,4277.436,4276.282,4290.128,4300.128,4298.59,4306.795,4310.256,4310.641,4262.308,4323.333,4441.795,4248.718,4305.641,1682525773.4802938
4296.282,4280.897,4275.641,4291.795,4292.949,4294.487,4297.692,4290.897,4298.974,4264.487,4325.0,4441.923,4253.974,4307.436,1682525773.4807904
4291.923,4273.59,4272.051,4293.462,4300.256,4309.744,4306.923,4291.154,4289.231,4276.667,4325.769,4442.692,4260.0,4304.872,1682525773.4807904
4295.513,4278.718,4279.359,4297.436,4307.949,4316.154,4322.564,4306.282,4289.615,4278.462,4334.615,4448.718,4266.923,4312.436,1682525773.4807904
4307.308,4291.154,4293.59,4307.821,4306.538,4308.077,4321.795,4323.333,4317.821,4285.641,4351.923,4469.744,4280.128,4331.026,1682525773.5406697
4310.385,4289.359,4294.744,4312.436,4309.615,4308.077,4321.923,4332.949,4337.179,4291.667,4355.128,4478.718,4286.026,4335.769,1682525773.5406697
4307.564,4288.59,4293.205,4310.128,4313.846,4313.974,4331.154,4330.513,4319.872,4279.103,4345.641,4466.026,4280.256,4327.692,1682525773.541166
4306.41,4295.897,4293.333,4307.949,4307.051,4309.103,4319.487,4314.615,4300.769,4280.0,4339.872,4458.718,4276.154,4325.128,1682525773.541166
4302.179,4293.462,4288.462,4308.205,4315.769,4307.692,4306.538,4305.128,4304.487,4296.923,4344.359,4461.538,4279.744,4325.897,1682525773.5416782
4291.795,4282.821,4283.718,4305.128,4320.513,4309.359,4313.462,4305.897,4306.41,4292.949,4346.282,4456.41,4281.41,4321.282,1682525773.5416782
4284.872,4279.359,4280.513,4292.821,4295.385,4305.897,4316.154,4306.282,4304.744,4271.154,4330.385,4441.282,4266.538,4308.718,1682525773.5416782
4278.59,4275.513,4273.333,4282.564,4279.487,4306.923,4314.231,4307.436,4302.436,4261.282,4311.154,4432.179,4247.564,4296.282,1682525773.542167
4278.077,4271.154,4271.282,4285.0,4291.026,4312.179,4318.333,4309.872,4291.923,4261.538,4311.923,4436.026,4251.538,4298.718,1682525773.5818646
4291.667,4284.103,4281.923,4297.436,4306.026,4309.487,4317.179,4311.667,4295.128,4261.667,4326.154,4446.538,4266.026,4311.923,1682525773.5818646
4300.128,4295.0,4285.897,4301.282,4303.846,4306.154,4309.487,4308.974,4300.897,4264.231,4328.718,4450.128,4264.487,4315.0,1682525773.5823603
4297.308,4285.641,4280.256,4296.538,4301.282,4309.359,4312.436,4305.0,4293.205,4273.333,4325.513,4446.026,4260.0,4309.872,1682525773.5823603
4296.923,4283.077,4281.667,4298.59,4320.0,4306.282,4315.769,4309.103,4295.769,4277.179,4328.59,4448.077,4266.282,4311.282,1682525773.616765
4294.615,4290.128,4279.615,4301.41,4326.282,4298.077,4311.282,4313.077,4296.667,4262.692,4325.769,4444.744,4264.359,4311.538,1682525773.616765
4281.026,4282.692,4265.641,4293.59,4290.769,4294.615,4308.59,4307.949,4284.872,4248.718,4313.846,4425.513,4251.026,4299.487,1682525773.6574285
4276.41,4280.513,4260.641,4287.179,4277.436,4303.333,4308.077,4294.615,4284.487,4246.667,4305.385,4413.974,4244.744,4290.128,1682525773.6574285
4291.41,4290.897,4269.103,4294.359,4308.59,4310.385,4305.897,4290.513,4292.179,4251.282,4307.692,4423.205,4254.103,4295.128,1682525773.6574285
4294.103,4285.641,4268.718,4298.333,4306.026,4298.718,4298.718,4304.744,4296.795,4257.821,4313.205,4434.103,4262.436,4299.615,1682525773.658428
4281.154,4276.667,4264.872,4292.179,4286.41,4289.487,4292.949,4303.077,4289.359,4258.462,4307.949,4426.538,4256.154,4296.923,1682525773.658428
4276.41,4281.154,4261.667,4289.615,4301.795,4295.513,4292.949,4277.179,4265.385,4249.359,4295.0,4413.462,4245.0,4290.513,1682525773.658428
3.0,7.0,3.0,5.0,7.0,7.0,1.0,2.0,8.0,8.0,6.0,4.0,8.0,4.0,1682525773.6603718
4280.769,4282.564,4252.051,4295.513,4308.846,4295.641,4293.333,4267.821,4250.0,4237.821,4291.538,4410.641,4244.744,4284.231,1682525773.6883993
4280.0,4281.282,4252.821,4296.154,4295.897,4291.795,4299.744,4291.795,4271.538,4238.077,4301.667,4414.744,4251.667,4286.795,1682525773.6890671
4275.256,4275.769,4257.564,4279.744,4286.154,4298.077,4307.308,4308.205,4295.128,4253.077,4306.026,4416.923,4248.077,4290.0,1682525773.6890671
4282.949,4278.077,4261.026,4281.795,4291.667,4294.872,4301.154,4301.282,4293.462,4265.769,4313.205,4424.359,4254.744,4297.821,1682525773.6896782
4300.385,4305.128,4272.821,4311.282,4312.179,4287.179,4292.436,4297.179,4288.974,4265.385,4329.359,4437.692,4275.769,4316.795,1682525773.6896782
4301.282,4313.077,4275.641,4313.718,4316.538,4300.897,4297.051,4294.872,4291.154,4259.744,4324.103,4431.923,4272.692,4318.59,1682525773.6901746
4291.41,4293.974,4269.487,4296.41,4312.436,4316.538,4307.692,4295.385,4298.077,4260.0,4313.718,4427.564,4259.872,4309.231,1682525773.6903832
4299.487,4298.077,4280.897,4308.205,4328.333,4310.513,4312.051,4300.0,4295.513,4270.769,4327.051,4445.513,4271.282,4319.231,1682525773.6903832
4302.564,4304.872,4286.026,4316.667,4325.897,4292.564,4302.051,4299.359,4280.897,4269.744,4328.59,4445.769,4274.231,4318.718,1682525773.7485607
4284.872,4283.846,4265.0,4296.667,4291.41,4283.462,4287.436,4291.41,4277.308,4249.231,4308.462,4423.59,4253.333,4296.026,1682525773.7485607
4275.385,4272.051,4256.282,4287.692,4287.821,4297.821,4294.615,4290.0,4292.436,4248.974,4303.333,4419.744,4246.538,4290.128,1682525773.749057
4277.308,4275.513,4263.974,4293.462,4304.359,4312.821,4311.026,4300.897,4300.769,4269.487,4308.205,4429.487,4250.513,4294.231,1682525773.749057
4283.077,4281.154,4266.282,4295.0,4302.692,4299.872,4301.923,4299.103,4283.59,4267.308,4308.974,4431.026,4255.256,4300.513,1682525773.749057
4288.974,4291.923,4264.615,4295.513,4307.179,4283.846,4289.872,4282.051,4262.949,4242.179,4308.59,4426.41,4262.051,4307.564,1682525773.749057
4283.077,4286.923,4262.179,4293.974,4307.821,4290.769,4296.41,4280.385,4264.487,4241.667,4303.846,4419.615,4259.359,4298.205,1682525773.749057
4274.231,4277.308,4260.385,4290.897,4296.282,4297.051,4300.513,4296.538,4278.205,4263.59,4307.692,4419.231,4256.282,4291.41,1682525773.7501051
4285.0,4288.974,4264.359,4291.923,4295.897,4292.179,4296.026,4297.692,4277.692,4269.615,4322.308,4430.0,4268.718,4306.026,1682525773.808795
4296.41,4299.615,4272.564,4294.231,4304.231,4296.538,4302.436,4293.462,4284.744,4259.359,4327.436,4439.103,4278.462,4317.051,1682525773.8092914
4293.462,4301.026,4278.462,4300.513,4310.513,4312.949,4317.564,4308.333,4306.538,4261.923,4327.564,4443.205,4274.615,4318.59,1682525773.8092914
4303.205,4313.846,4283.462,4313.974,4324.103,4316.538,4317.821,4311.795,4302.436,4286.538,4337.949,4452.949,4282.821,4329.744,1682525773.8092914
4313.077,4318.59,4285.0,4320.128,4329.744,4302.179,4307.179,4301.667,4297.949,4295.769,4346.282,4459.231,4297.949,4336.538,1682525773.8387415
4302.308,4305.641,4283.462,4311.41,4315.641,4300.128,4307.436,4302.692,4308.718,4275.256,4339.744,4454.359,4294.103,4331.282,1682525773.8387415
4293.59,4303.333,4278.846,4303.205,4307.692,4309.359,4312.179,4299.103,4289.744,4257.564,4324.615,4443.333,4277.564,4323.333,1682525773.8387415
4302.436,4311.154,4278.59,4307.949,4314.359,4308.59,4309.872,4292.308,4267.436,4266.026,4324.103,4443.718,4278.333,4322.949,1682525773.8387415
4310.641,4313.974,4286.667,4314.231,4319.872,4310.0,4314.103,4313.846,4296.795,4277.949,4341.538,4461.41,4287.949,4331.538,1682525773.8656561
4305.897,4306.538,4286.154,4310.641,4314.487,4316.538,4318.974,4325.385,4316.41,4271.923,4341.667,4461.026,4280.897,4331.795,1682525773.8656561
4305.641,4302.949,4281.923,4310.256,4313.974,4312.308,4312.436,4303.846,4294.359,4267.051,4329.231,4450.256,4279.744,4327.051,1682525773.8661528
4309.487,4305.641,4282.051,4311.026,4313.462,4301.41,4309.744,4295.897,4290.0,4267.051,4330.641,4454.359,4285.513,4325.897,1682525773.8661528
4308.462,4305.769,4281.795,4307.308,4304.872,4293.333,4306.923,4297.179,4290.513,4261.923,4333.205,4456.667,4280.256,4325.641,1682525773.9215803
4316.41,4312.436,4289.103,4317.949,4327.436,4300.128,4303.718,4300.256,4298.462,4271.026,4338.974,4462.308,4282.692,4335.641,1682525773.922077
4320.641,4314.103,4292.179,4322.821,4350.897,4316.154,4313.718,4316.41,4323.333,4286.41,4346.41,4470.641,4291.667,4340.641,1682525773.922077
4302.051,4293.846,4274.615,4297.821,4310.897,4305.513,4315.0,4311.795,4304.744,4267.821,4326.667,4451.795,4277.179,4317.821,1682525773.922574
4292.179,4287.949,4267.821,4291.282,4279.615,4291.41,4305.769,4294.103,4274.103,4247.179,4312.308,4435.0,4268.077,4309.359,1682525773.922788
4311.923,4309.103,4283.333,4317.564,4318.205,4305.897,4307.308,4297.949,4289.103,4265.0,4327.692,4447.564,4283.974,4328.205,1682525773.922788
4313.718,4308.846,4280.769,4317.692,4330.897,4306.026,4303.462,4298.333,4295.0,4271.538,4321.538,4442.179,4275.897,4321.026,1682525773.9232838
4295.897,4287.821,4270.385,4293.077,4297.564,4291.538,4297.692,4295.641,4278.59,4257.179,4308.333,4427.692,4262.436,4306.667,1682525773.9232838
4300.128,4286.923,4276.923,4293.077,4298.59,4303.077,4310.256,4313.333,4292.692,4262.179,4326.538,4444.487,4278.974,4322.564,1682525773.942054
4313.718,4300.0,4281.282,4308.205,4328.333,4316.41,4315.0,4311.41,4303.077,4273.077,4335.513,4456.282,4288.846,4331.026,1682525773.9425504
4316.282,4304.359,4285.641,4314.487,4333.462,4304.615,4303.846,4301.154,4297.821,4273.974,4332.692,4455.897,4282.949,4325.513,1682525773.9425504
4315.769,4299.359,4292.436,4311.154,4313.205,4302.564,4312.179,4322.949,4317.308,4272.051,4344.487,4468.718,4284.487,4333.59,1682525773.9425504
4311.282,4292.179,4285.0,4300.385,4300.897,4321.538,4330.385,4328.974,4318.846,4263.077,4340.385,4468.59,4283.077,4334.487,1682525774.0027134
4301.795,4293.205,4274.744,4294.615,4307.436,4318.205,4317.821,4303.205,4287.436,4255.641,4320.897,4450.256,4275.0,4318.846,1682525774.0032263
