AF4,F8,F4,FC6,T8,P8,O2,O1,P7,T7,FC5,F3,F7,AF3,time
4237.051,4263.462,4209.359,4244.231,4281.41,4290.897,4288.077,4304.231,4288.462,4231.795,4312.949,4038.077,4340.0,4381.026,1682545173.2412636
4230.256,4265.769,4203.59,4245.769,4280.385,4286.667,4290.897,4310.641,4290.0,4232.821,4309.744,4037.179,4342.179,4375.256,1682545173.2592075
4244.487,4286.538,4211.923,4256.282,4280.0,4284.487,4287.821,4303.077,4290.128,4229.231,4311.282,4035.641,4345.256,4382.179,1682545173.2592075
4239.359,4284.231,4208.59,4251.026,4281.923,4289.487,4282.821,4307.821,4288.59,4226.538,4313.974,4033.333,4338.974,4365.385,1682545173.2592075
4244.615,4290.385,4205.385,4247.821,4284.744,4293.205,4270.385,4307.821,4283.974,4224.615,4309.487,4026.795,4337.308,4358.59,1682545173.2592075
4235.769,4285.385,4200.385,4244.744,4281.538,4288.205,4272.179,4304.872,4282.949,4222.564,4307.692,4024.487,4327.564,4348.077,1682545173.2901006
4235.513,4281.41,4200.0,4246.667,4282.436,4287.821,4273.462,4299.744,4278.333,4222.821,4307.949,4023.974,4325.513,4354.872,1682545173.2901006
4222.692,4266.026,4200.256,4238.462,4284.744,4291.026,4274.872,4302.564,4276.026,4225.513,4306.282,4025.256,4326.282,4350.897,1682545173.2901006
4222.564,4263.718,4199.487,4234.872,4284.103,4289.744,4272.692,4306.026,4282.308,4231.667,4301.795,4017.179,4328.333,4348.077,1682545173.2910972
4228.718,4260.256,4203.718,4237.564,4281.282,4287.051,4275.385,4297.821,4281.026,4230.0,4303.462,4014.487,4325.769,4352.436,1682545173.3266842
4225.385,4256.667,4198.462,4235.641,4280.897,4285.897,4280.641,4297.949,4285.897,4235.128,4307.051,4023.718,4326.154,4358.59,1682545173.3266842
4222.564,4260.385,4202.564,4241.41,4282.564,4284.231,4286.795,4296.41,4289.103,4233.462,4309.103,4032.051,4329.615,4368.974,1682545173.3266842
4218.077,4259.231,4201.538,4244.487,4281.026,4282.821,4287.949,4305.513,4292.051,4231.154,4312.821,4029.872,4337.051,4382.051,1682545173.3266842
4231.795,4267.308,4209.872,4251.026,4281.41,4287.051,4283.333,4302.308,4284.615,4228.077,4316.41,4033.205,4348.077,4400.769,1682545173.357581
4235.385,4270.0,4204.744,4247.564,4281.41,4288.974,4285.513,4309.872,4288.846,4230.641,4312.051,4031.923,4347.179,4382.308,1682545173.357581
4251.538,4286.282,4212.821,4253.974,4282.949,4285.641,4280.128,4305.513,4286.795,4222.821,4307.949,4027.692,4340.769,4371.154,1682545173.357581
4244.231,4284.744,4207.692,4247.821,4283.974,4285.769,4278.59,4307.179,4287.308,4223.205,4312.051,4024.103,4336.154,4354.359,1682545173.357581
4250.256,4292.179,4206.026,4250.128,4286.154,4293.59,4276.538,4298.718,4284.615,4222.051,4311.923,4020.256,4337.564,4357.179,1682545173.3864846
4236.282,4284.615,4197.821,4240.641,4285.513,4294.231,4275.897,4302.949,4286.667,4220.897,4307.564,4016.026,4324.872,4345.769,1682545173.3864846
4233.077,4286.41,4201.282,4239.872,4285.385,4287.051,4267.949,4303.333,4285.256,4223.718,4306.41,4012.436,4321.154,4347.949,1682545173.3864846
4219.231,4268.974,4198.333,4235.128,4282.308,4284.359,4272.308,4303.205,4287.179,4228.846,4306.923,4011.538,4322.692,4338.205,1682545173.3864846
4227.949,4267.179,4199.744,4237.051,4279.744,4288.974,4275.385,4298.846,4286.026,4231.282,4302.821,4011.154,4327.308,4346.538,1682545173.4162679
4222.179,4258.462,4199.487,4235.256,4278.462,4286.923,4280.385,4298.718,4284.231,4234.359,4302.692,4014.872,4321.795,4347.821,1682545173.4172645
4224.744,4256.282,4198.846,4240.256,4279.872,4284.231,4279.359,4296.538,4287.436,4239.231,4306.41,4020.769,4325.769,4359.872,1682545173.4172645
4226.795,4252.692,4204.872,4242.821,4280.641,4284.744,4283.077,4295.385,4289.744,4233.205,4311.154,4030.0,4332.051,4371.538,1682545173.4172645
4224.615,4262.949,4205.128,4241.923,4282.949,4286.795,4285.769,4306.026,4292.821,4229.744,4314.744,4030.897,4340.513,4381.795,1682545173.4541438
4223.333,4271.282,4208.974,4248.974,4282.308,4290.513,4287.692,4306.026,4288.718,4226.795,4315.385,4032.692,4343.718,4388.077,1682545173.4541438
4234.103,4273.974,4207.821,4252.436,4280.128,4291.667,4285.897,4306.41,4289.615,4228.718,4311.154,4025.0,4343.974,4380.513,1682545173.4541438
4252.308,4286.41,4214.744,4255.769,4282.692,4284.487,4279.744,4301.667,4286.41,4224.359,4311.282,4020.256,4345.256,4373.59,1682545173.4541438
4239.487,4287.692,4203.59,4249.231,4284.231,4283.077,4276.667,4310.385,4289.231,4225.385,4311.41,4020.128,4337.179,4356.154,1682545173.4770658
4240.128,4290.769,4205.641,4250.256,4283.462,4290.256,4273.077,4307.821,4283.846,4223.974,4308.974,4019.359,4329.872,4352.308,1682545173.4770658
4231.154,4282.436,4200.897,4239.487,4280.385,4290.256,4273.333,4311.154,4284.872,4225.128,4307.436,4010.385,4323.974,4337.179,1682545173.4770658
4231.667,4290.128,4205.256,4241.282,4283.077,4288.205,4267.308,4303.333,4283.718,4224.872,4306.282,4011.41,4326.41,4347.564,1682545173.4770658
4216.026,4268.718,4195.769,4236.154,4284.231,4290.0,4271.923,4304.359,4285.256,4230.385,4302.308,4012.436,4322.179,4339.359,1682545173.5059702
4230.256,4257.179,4199.744,4239.615,4282.051,4292.308,4275.0,4299.615,4283.333,4231.923,4301.667,4010.897,4327.051,4351.41,1682545173.5059702
4217.179,4246.41,4199.872,4235.128,4279.359,4292.308,4285.641,4299.615,4288.077,4233.59,4304.872,4013.077,4322.821,4352.692,1682545173.5059702
4215.641,4258.974,4201.923,4240.128,4281.795,4290.128,4287.821,4296.026,4290.769,4237.692,4305.641,4016.282,4325.128,4362.051,1682545173.5059702
4217.949,4253.462,4201.154,4240.0,4282.051,4285.256,4287.821,4300.641,4291.538,4238.718,4307.564,4021.41,4326.667,4362.564,1682545173.543843
4229.231,4260.513,4204.744,4246.923,4280.256,4286.282,4281.923,4307.051,4291.41,4233.718,4312.436,4025.513,4334.615,4384.359,1682545173.543843
4221.026,4266.154,4207.821,4248.846,4279.615,4287.308,4287.564,4311.282,4292.436,4228.462,4317.949,4025.256,4340.769,4391.026,1682545173.543843
4230.256,4272.949,4204.487,4248.333,4282.949,4285.897,4289.744,4311.282,4293.462,4230.513,4314.744,4019.872,4346.667,4381.282,1682545173.543843
4246.026,4280.128,4208.077,4252.436,4283.974,4283.462,4282.436,4307.949,4288.462,4224.744,4310.128,4024.103,4343.974,4371.154,1682545173.5657692
4239.103,4289.487,4204.872,4250.256,4282.308,4283.974,4275.641,4311.667,4286.923,4221.41,4308.077,4019.872,4338.077,4359.872,1682545173.5657692
4236.923,4293.718,4207.821,4247.692,4284.615,4290.256,4275.897,4303.462,4282.436,4218.077,4307.051,4014.359,4334.231,4355.385,1682545173.5667658
4236.667,4283.333,4198.333,4241.667,4287.051,4294.359,4275.256,4304.872,4286.026,4222.949,4303.974,4009.359,4326.282,4342.308,1682545173.5667658
4238.205,4283.846,4201.667,4244.487,4283.974,4289.615,4267.949,4303.846,4282.692,4224.872,4304.615,4010.641,4323.846,4341.282,1682545173.604639
4216.282,4268.462,4196.923,4232.692,4280.256,4287.308,4272.692,4310.769,4283.333,4230.256,4304.487,4007.436,4320.513,4332.436,1682545173.604639
4224.103,4264.872,4200.897,4234.231,4284.615,4290.641,4278.462,4301.795,4280.513,4229.744,4303.077,4009.872,4325.897,4351.154,1682545173.604639
4220.256,4256.282,4193.333,4233.974,4283.718,4288.462,4282.179,4300.641,4287.564,4234.487,4303.205,4011.795,4324.744,4351.154,1682545173.604639
4227.821,4264.744,4200.513,4244.744,4280.769,4286.795,4278.462,4294.872,4290.513,4236.923,4306.667,4016.026,4326.41,4363.718,1682545173.633541
4213.974,4255.897,4199.872,4241.41,4280.769,4287.051,4287.821,4300.769,4294.615,4236.538,4311.154,4021.538,4323.846,4365.128,1682545173.633541
4222.179,4265.385,4203.846,4243.718,4282.564,4287.692,4290.256,4303.077,4292.949,4233.205,4313.333,4023.718,4335.0,4386.026,1682545173.633541
4225.769,4263.59,4205.128,4243.846,4278.974,4286.282,4288.462,4307.692,4294.615,4229.615,4313.59,4023.333,4340.641,4388.974,1682545173.633541
4242.821,4276.41,4209.231,4252.949,4278.974,4284.872,4280.897,4306.667,4293.974,4228.077,4312.179,4020.769,4345.0,4393.205,1682545173.6724112
4243.462,4280.641,4209.744,4254.103,4282.949,4287.179,4284.744,4309.744,4286.923,4227.051,4314.359,4022.179,4341.795,4376.154,1682545173.6724112
4246.41,4288.333,4207.179,4251.41,4284.872,4291.154,4281.667,4312.564,4284.744,4224.872,4312.949,4017.436,4342.949,4360.0,1682545173.6724112
4247.051,4291.282,4206.923,4248.333,4283.718,4288.59,4276.41,4307.051,4283.846,4217.436,4307.821,4011.41,4337.564,4352.308,1682545173.6724112
4238.333,4286.923,4199.359,4243.59,4284.744,4287.692,4273.974,4307.949,4283.462,4221.154,4305.513,4006.923,4327.179,4347.436,1682545173.6724112
4230.513,4279.231,4203.077,4242.692,4285.256,4292.051,4272.821,4303.333,4278.59,4223.846,4307.051,4009.744,4323.333,4344.103,1682545173.6724112
4221.41,4271.154,4199.359,4236.538,4282.436,4289.487,4272.692,4305.897,4284.615,4226.667,4304.231,4004.744,4324.615,4338.205,1682545173.6724112
4224.487,4268.59,4202.179,4239.231,4281.282,4286.667,4276.667,4301.026,4284.487,4225.769,4305.641,4005.0,4327.564,4353.846,1682545173.6724112
4216.795,4249.231,4193.333,4236.795,4281.923,4290.641,4287.051,4302.179,4288.59,4234.744,4306.538,4006.026,4323.333,4355.769,1682545173.7332082
4232.308,4253.974,4200.256,4241.795,4282.564,4290.641,4285.769,4292.308,4287.179,4236.41,4304.359,4011.026,4328.333,4365.641,1682545173.7332082
4226.538,4256.795,4198.718,4238.205,4279.359,4285.513,4284.872,4301.41,4287.949,4234.744,4306.795,4019.103,4330.256,4364.615,1682545173.7332082
4228.718,4268.974,4207.179,4249.872,4279.487,4284.487,4283.846,4304.487,4285.513,4230.385,4313.205,4025.256,4338.974,4388.462,1682545173.7332082
4223.59,4263.077,4206.026,4247.564,4281.026,4286.026,4288.974,4309.231,4291.795,4231.282,4313.077,4020.0,4339.872,4390.385,1682545173.7611148
4244.359,4275.0,4211.154,4251.538,4281.923,4287.564,4283.205,4307.308,4291.026,4228.205,4310.769,4018.205,4344.615,4392.564,1682545173.7611148
4237.308,4279.231,4208.205,4254.615,4280.0,4284.744,4281.795,4310.641,4287.692,4224.231,4313.462,4018.333,4344.231,4372.179,1682545173.7611148
4241.154,4295.385,4208.333,4257.692,4282.949,4284.231,4279.615,4302.179,4286.41,4222.692,4312.308,4010.128,4343.846,4363.718,1682545173.7611148
4240.769,4288.718,4203.59,4244.103,4285.513,4287.179,4279.615,4299.615,4287.308,4222.564,4309.872,4007.179,4333.718,4346.538,1682545173.791019
4239.872,4284.231,4199.103,4241.282,4286.538,4290.128,4270.385,4305.897,4283.718,4225.513,4307.692,4007.436,4329.231,4342.436,1682545173.791019
4223.462,4278.333,4201.538,4243.077,4285.0,4289.359,4270.769,4309.231,4280.256,4225.897,4306.667,4007.051,4324.615,4340.128,1682545173.791019
4221.154,4273.59,4198.462,4237.564,4283.718,4290.256,4273.974,4306.923,4283.205,4228.333,4303.974,4000.641,4322.308,4346.282,1682545173.791019
4225.769,4263.333,4198.974,4235.897,4281.795,4288.59,4274.872,4300.897,4281.154,4228.974,4302.821,4003.59,4322.308,4357.692,1682545173.8219128
