AF4,F8,F4,FC6,T8,P8,O2,O1,P7,T7,FC5,F3,F7,AF3,time
4310.897,4316.026,4291.026,4305.897,4328.205,4312.821,4309.744,4313.462,4291.923,4283.846,4324.615,4444.359,4293.974,4310.513,1683041858.6364079
4310.513,4319.359,4283.59,4308.077,4325.385,4315.769,4314.231,4322.436,4295.0,4288.974,4324.359,4442.308,4295.641,4308.846,1683041858.6364079
4299.487,4307.051,4270.641,4297.308,4306.41,4312.564,4307.821,4319.103,4289.744,4287.949,4320.0,4434.744,4293.077,4301.282,1683041858.6374195
4315.897,4320.769,4292.179,4309.744,4322.179,4316.667,4317.179,4327.692,4306.026,4305.513,4346.154,4447.821,4318.077,4321.154,1683041858.6374195
4345.513,4350.641,4325.128,4337.179,4353.333,4327.564,4336.026,4347.692,4332.692,4317.051,4373.462,4467.436,4341.538,4350.641,1683041858.6704457
4351.667,4352.436,4326.538,4340.128,4339.103,4327.308,4336.282,4353.333,4340.513,4312.821,4375.385,4470.0,4340.769,4360.256,1683041858.670942
4349.231,4341.795,4315.769,4335.256,4314.872,4330.128,4330.385,4342.949,4336.538,4317.179,4376.154,4458.077,4339.872,4358.718,1683041858.670942
4348.846,4343.077,4313.205,4336.795,4329.615,4334.359,4328.718,4337.821,4333.205,4320.513,4373.974,4448.205,4336.923,4351.282,1683041858.671439
4341.282,4341.538,4308.333,4329.103,4335.385,4328.974,4324.872,4340.897,4324.231,4317.949,4361.667,4452.436,4328.846,4344.744,1683041858.7063575
4341.154,4341.538,4310.769,4325.897,4321.282,4334.615,4329.231,4340.769,4320.641,4322.564,4366.667,4463.59,4337.564,4354.615,1683041858.7068539
4340.897,4341.026,4313.333,4327.692,4320.0,4335.128,4330.897,4332.949,4321.282,4315.513,4370.256,4457.179,4338.718,4355.641,1683041858.70704
4324.359,4328.974,4299.872,4320.0,4317.179,4315.641,4320.641,4323.462,4309.872,4296.667,4349.103,4442.308,4314.872,4333.59,1683041858.7073507
4310.513,4316.41,4292.308,4308.077,4311.282,4308.205,4315.897,4321.923,4298.462,4286.282,4338.077,4446.923,4305.641,4320.513,1683041858.750874
4305.128,4308.718,4291.667,4295.513,4311.282,4307.821,4309.487,4317.692,4289.231,4274.487,4338.462,4455.769,4307.308,4316.538,1683041858.7513928
4317.179,4318.462,4296.282,4305.385,4315.769,4312.821,4314.103,4321.41,4294.872,4287.308,4346.923,4468.59,4312.949,4326.282,1683041858.7513928
4346.41,4340.0,4312.179,4333.59,4325.385,4335.641,4338.462,4340.897,4317.949,4322.821,4360.385,4491.667,4332.179,4353.333,1683041858.751889
4350.385,4342.436,4314.615,4337.179,4330.897,4333.077,4332.821,4338.462,4324.615,4313.846,4355.641,4486.667,4335.385,4356.41,1683041858.751889
4330.385,4329.744,4298.974,4321.667,4322.692,4308.077,4307.949,4316.282,4310.641,4278.077,4340.769,4452.821,4317.564,4337.051,1683041858.751889
4315.128,4313.205,4285.256,4309.744,4301.923,4306.538,4305.897,4302.692,4291.282,4262.692,4325.128,4431.667,4296.154,4320.0,1683041858.751889
4319.103,4312.564,4289.615,4313.974,4292.692,4312.308,4315.0,4307.564,4289.231,4267.436,4325.513,4442.051,4297.051,4319.872,1683041858.752892
4342.179,4343.462,4309.359,4335.641,4317.821,4315.385,4320.641,4325.256,4308.462,4285.385,4350.897,4461.795,4323.718,4343.333,1683041858.7974615
4347.821,4352.821,4312.051,4338.974,4329.872,4324.487,4318.333,4328.205,4306.923,4289.615,4351.923,4455.256,4325.0,4348.718,1683041858.7974615
4337.051,4331.923,4301.282,4324.615,4310.769,4328.333,4318.077,4319.615,4294.744,4283.462,4335.769,4448.462,4310.256,4336.154,1683041858.7979438
4341.538,4331.667,4306.026,4328.462,4310.641,4328.077,4328.59,4327.821,4311.282,4294.615,4346.282,4468.205,4322.308,4341.026,1683041858.7979438
4328.718,4323.077,4296.41,4319.744,4317.308,4319.872,4321.795,4323.718,4312.692,4286.923,4331.667,4460.769,4309.103,4324.103,1683041858.8323045
4300.897,4295.513,4273.205,4297.564,4307.436,4308.846,4300.641,4301.795,4288.59,4259.744,4294.872,4429.872,4269.487,4291.667,1683041858.8323045
4318.462,4314.103,4290.897,4316.026,4313.718,4317.436,4316.41,4319.231,4303.974,4278.077,4319.487,4442.821,4290.513,4316.795,1683041858.8323045
4339.487,4341.282,4311.538,4337.436,4323.718,4321.41,4337.821,4340.256,4324.359,4298.718,4347.692,4460.0,4321.41,4345.0,1683041858.8323045
4323.077,4325.513,4297.436,4324.231,4315.128,4308.846,4326.154,4324.487,4309.487,4288.205,4326.538,4441.282,4300.897,4325.256,1683041858.8674538
4326.282,4318.205,4299.103,4321.41,4312.308,4316.282,4321.41,4324.359,4306.026,4290.641,4327.436,4439.231,4296.923,4325.256,1683041858.8674538
4345.769,4327.949,4315.128,4329.615,4317.179,4328.59,4327.692,4339.103,4318.59,4293.333,4346.795,4448.59,4316.538,4343.462,1683041858.8679507
4340.641,4320.385,4312.949,4322.051,4307.308,4321.923,4328.718,4330.641,4315.641,4280.385,4340.769,4442.308,4311.923,4336.795,1683041858.8679507
4322.308,4299.872,4298.077,4307.179,4291.923,4316.154,4321.795,4309.103,4291.923,4266.41,4320.128,4436.282,4286.923,4314.744,1683041858.868447
4316.026,4292.564,4291.923,4303.462,4294.359,4312.051,4309.872,4302.179,4277.564,4257.949,4312.436,4434.231,4277.821,4306.795,1683041858.868447
4331.41,4312.308,4307.692,4317.308,4313.718,4314.487,4319.103,4324.744,4300.769,4271.795,4333.59,4439.231,4304.872,4328.59,1683041858.868944
4333.462,4320.128,4306.026,4318.077,4317.949,4329.487,4336.41,4335.769,4317.051,4280.897,4336.795,4432.821,4315.385,4333.846,1683041858.8694406
4309.487,4295.769,4279.487,4298.077,4306.667,4332.821,4319.231,4311.667,4296.538,4263.846,4307.436,4407.051,4282.179,4306.282,1683041858.9121585
4306.795,4289.872,4278.077,4296.026,4308.59,4320.513,4299.744,4307.051,4291.41,4272.308,4307.051,4405.513,4277.051,4307.564,1683041858.9126556
4326.154,4310.128,4297.308,4309.872,4313.205,4315.0,4316.41,4328.205,4311.026,4298.077,4333.462,4433.077,4308.718,4332.821,1683041858.9126556
4337.692,4322.179,4303.59,4319.487,4310.897,4324.615,4336.154,4337.692,4327.179,4303.974,4350.385,4448.205,4323.846,4339.231,1683041858.913152
4341.282,4326.026,4304.359,4325.641,4317.051,4333.718,4337.179,4341.923,4337.436,4307.436,4362.821,4447.821,4327.436,4340.0,1683041858.9362035
4327.949,4319.487,4296.795,4318.59,4316.538,4327.564,4330.641,4338.462,4327.051,4303.333,4352.821,4436.795,4318.974,4330.256,1683041858.9367275
4306.41,4303.974,4285.128,4302.949,4301.41,4317.692,4323.462,4324.359,4306.41,4285.769,4324.231,4428.718,4294.103,4308.205,1683041858.9367275
4310.385,4305.769,4291.795,4307.179,4302.821,4319.872,4322.692,4325.385,4309.231,4285.641,4322.821,4442.179,4287.949,4310.513,1683041858.9367275
4322.692,4313.205,4299.231,4314.231,4314.103,4323.974,4324.744,4330.0,4316.538,4297.821,4333.718,4450.128,4297.821,4323.974,1683041859.051481
4320.0,4311.41,4291.923,4310.128,4315.769,4323.462,4328.077,4326.154,4307.308,4295.641,4334.359,4445.641,4303.462,4322.949,1683041859.051816
4317.308,4311.538,4284.359,4309.103,4309.359,4319.103,4327.051,4323.462,4298.718,4282.436,4330.897,4443.974,4307.308,4320.0,1683041859.0519772
4311.282,4307.051,4280.385,4303.718,4301.026,4311.154,4310.0,4308.846,4289.615,4265.385,4315.641,4433.333,4301.667,4312.821,1683041859.0519772
4296.667,4293.974,4275.0,4293.205,4297.564,4307.308,4293.205,4292.692,4277.821,4259.103,4298.077,4419.872,4285.128,4296.026,1683041859.0524747
4291.923,4293.077,4273.205,4291.538,4306.154,4308.333,4299.872,4298.205,4277.051,4264.103,4298.205,4421.538,4281.41,4289.487,1683041859.0524747
4315.256,4318.205,4291.41,4313.974,4321.41,4314.872,4320.641,4322.436,4297.564,4276.154,4324.231,4440.769,4304.231,4314.359,1683041859.0529716
4344.615,4341.538,4313.462,4338.59,4321.667,4323.974,4331.41,4337.692,4321.026,4290.769,4349.487,4458.205,4323.462,4343.846,1683041859.0529716
4347.949,4339.103,4313.205,4334.231,4313.59,4322.564,4328.462,4332.436,4319.615,4298.59,4347.051,4453.205,4316.154,4347.949,1683041859.0534682
4338.077,4333.846,4307.692,4324.487,4312.949,4315.0,4321.795,4324.615,4302.179,4307.051,4336.282,4443.462,4308.333,4338.718,1683041859.0536532
4335.256,4332.564,4306.667,4329.103,4315.256,4319.744,4319.872,4323.333,4299.231,4304.231,4329.615,4443.974,4310.897,4332.564,1683041859.0541494
4327.821,4319.103,4296.923,4321.795,4310.256,4323.205,4317.051,4314.103,4300.0,4281.282,4315.0,4428.077,4303.974,4325.0,1683041859.054302
4319.744,4312.564,4289.744,4307.179,4308.462,4319.487,4312.821,4307.692,4291.538,4271.154,4315.128,4414.487,4304.359,4322.179,1683041859.1687422
4321.923,4322.949,4292.564,4314.359,4322.564,4323.718,4320.0,4325.0,4297.949,4285.769,4336.538,4436.923,4319.744,4327.564,1683041859.1692386
4322.308,4327.692,4293.59,4326.282,4329.103,4330.0,4328.333,4334.487,4310.897,4288.718,4340.256,4446.41,4319.231,4328.462,1683041859.1692386
4317.308,4324.872,4291.795,4324.872,4326.282,4328.974,4327.179,4323.974,4305.513,4278.333,4324.487,4433.205,4306.41,4323.846,1683041859.1697354
4312.179,4318.205,4285.385,4315.0,4325.0,4320.385,4321.795,4322.179,4294.103,4276.538,4313.205,4433.333,4298.974,4316.667,1683041859.1697354
4302.821,4304.359,4278.718,4302.436,4323.077,4318.205,4317.051,4320.0,4292.308,4278.846,4308.59,4433.718,4291.538,4306.923,1683041859.1697354
4301.026,4303.462,4281.538,4301.538,4324.872,4313.077,4306.795,4309.231,4297.179,4282.564,4313.59,4426.923,4289.359,4306.795,1683041859.1697354
4322.179,4327.564,4295.641,4321.795,4333.974,4308.59,4310.641,4314.872,4313.718,4292.564,4333.333,4435.897,4311.923,4329.487,1683041859.170741
4340.897,4342.692,4303.974,4338.333,4333.974,4324.744,4334.231,4331.41,4330.513,4307.692,4347.821,4443.846,4334.487,4351.026,1683041859.170919
4330.128,4329.359,4295.769,4326.282,4321.538,4337.949,4339.615,4327.179,4315.897,4307.949,4336.026,4436.154,4323.462,4336.667,1683041859.170919
4320.128,4317.692,4290.769,4312.692,4322.051,4332.051,4329.487,4321.538,4301.154,4299.359,4325.128,4437.564,4312.564,4322.436,1683041859.1714149
4324.487,4323.333,4293.205,4318.333,4329.359,4322.179,4324.744,4327.436,4310.0,4296.154,4329.744,4441.538,4323.077,4331.154,1683041859.1714149
4308.077,4315.256,4281.154,4311.154,4322.436,4315.385,4313.077,4313.846,4298.077,4281.923,4316.538,4426.026,4309.487,4318.077,1683041859.1719112
4292.949,4302.051,4271.154,4297.949,4316.538,4316.795,4305.128,4299.487,4278.205,4271.667,4305.128,4425.0,4289.103,4299.872,1683041859.1721385
4316.538,4320.769,4290.769,4318.333,4334.103,4331.667,4318.205,4316.923,4301.538,4289.615,4329.359,4449.872,4309.744,4324.103,1683041859.1721385
4327.949,4332.179,4301.923,4331.923,4340.385,4331.795,4321.282,4331.538,4326.538,4303.59,4339.615,4449.103,4317.436,4337.821,1683041859.1727698
4305.769,4310.641,4286.154,4310.641,4316.026,4313.205,4306.923,4319.744,4308.974,4290.769,4318.718,4430.513,4294.103,4312.436,1683041859.2369618
4311.923,4310.0,4289.744,4311.923,4306.282,4316.41,4310.256,4318.974,4305.641,4295.256,4330.256,4441.282,4305.641,4317.436,1683041859.2374575
4338.59,4333.205,4308.333,4337.692,4318.718,4331.923,4325.897,4335.769,4326.538,4317.692,4359.487,4458.205,4336.026,4350.641,1683041859.2374575
4334.615,4332.821,4305.385,4337.308,4322.564,4328.077,4326.795,4334.103,4323.974,4307.949,4351.282,4449.744,4329.487,4351.795,1683041859.2379582
4324.487,4323.59,4298.333,4326.026,4320.513,4316.282,4318.974,4325.385,4310.385,4291.923,4338.59,4446.538,4315.256,4340.256,1683041859.2959242
4329.231,4326.154,4299.231,4326.795,4319.872,4311.795,4308.718,4318.077,4301.667,4297.821,4340.769,4450.641,4315.128,4340.0,1683041859.2963176
4329.744,4326.41,4295.513,4328.846,4322.436,4320.641,4307.179,4312.308,4299.231,4300.128,4337.949,4437.179,4316.154,4338.974,1683041859.2963176
4326.667,4325.128,4295.385,4327.051,4329.103,4328.718,4318.846,4321.154,4312.308,4300.769,4337.821,4426.923,4323.718,4341.795,1683041859.2963176
4317.692,4311.667,4288.205,4314.615,4315.769,4313.846,4309.103,4319.487,4311.154,4296.923,4330.897,4421.538,4316.282,4332.692,1683041859.296814
4302.436,4294.487,4272.949,4302.051,4297.692,4303.974,4288.077,4306.795,4292.308,4282.179,4318.333,4417.436,4299.231,4311.538,1683041859.296814
4303.077,4302.436,4275.128,4309.103,4308.718,4310.385,4294.359,4312.051,4298.718,4288.974,4326.667,4422.308,4309.487,4313.333,1683041859.296814
4293.718,4298.205,4268.846,4300.385,4306.154,4300.513,4297.949,4308.59,4297.179,4288.205,4317.949,4408.974,4300.256,4303.462,1683041859.296814
4281.538,4285.256,4260.256,4286.795,4288.846,4299.103,4296.667,4297.564,4275.641,4258.974,4297.949,4396.026,4273.59,4282.436,1683041859.296814
4320.256,4322.692,4296.923,4322.051,4314.487,4334.487,4329.615,4321.026,4301.795,4278.333,4335.385,4428.333,4310.0,4323.718,1683041859.296814
4362.692,4360.385,4332.179,4359.615,4347.564,4351.667,4352.692,4347.308,4345.256,4329.487,4381.667,4457.051,4362.436,4376.154,1683041859.297832
4349.231,4343.205,4316.667,4347.692,4334.872,4330.385,4334.872,4341.154,4341.795,4327.821,4375.256,4440.0,4350.897,4362.692,1683041859.297832
4322.051,4322.436,4289.487,4322.436,4320.641,4321.41,4320.897,4330.513,4322.051,4303.846,4353.205,4420.256,4321.667,4331.282,1683041859.3446796
4309.744,4314.872,4279.744,4312.051,4325.769,4324.744,4317.564,4319.359,4312.179,4294.231,4336.923,4417.051,4313.205,4319.103,1683041859.3446796
4301.282,4302.564,4276.41,4309.231,4326.41,4323.333,4308.718,4308.333,4302.949,4289.487,4325.641,4417.436,4310.128,4311.154,1683041859.3451762
4290.0,4291.154,4268.205,4300.0,4310.385,4315.128,4297.692,4301.667,4288.974,4279.615,4312.692,4411.667,4295.128,4297.436,1683041859.345307
4270.897,4277.308,4255.385,4283.846,4288.846,4299.359,4287.692,4291.154,4270.897,4251.923,4289.103,4397.308,4267.949,4277.179,1683041859.3949742
4278.59,4282.051,4264.231,4292.821,4294.744,4298.462,4292.308,4296.923,4280.769,4251.538,4301.923,4412.179,4280.897,4288.718,1683041859.3949742
4317.949,4313.846,4288.846,4323.59,4319.231,4314.744,4307.051,4323.718,4316.154,4294.103,4350.641,4443.974,4331.538,4332.692,1683041859.3955376
4330.513,4330.641,4296.667,4330.897,4323.333,4329.359,4318.846,4336.026,4327.436,4310.769,4360.641,4444.744,4340.256,4346.41,1683041859.3955376
4324.615,4326.41,4298.333,4329.103,4316.538,4335.769,4334.487,4334.744,4320.641,4291.795,4347.179,4434.744,4325.0,4337.564,1683041859.3955376
4331.026,4323.333,4300.128,4333.077,4326.538,4331.41,4337.308,4338.333,4322.308,4283.333,4355.0,4434.103,4338.333,4341.923,1683041859.396034
4322.949,4312.179,4289.872,4318.974,4331.795,4326.795,4320.897,4333.718,4315.128,4281.538,4350.0,4425.513,4334.103,4332.949,1683041859.3961868
4298.974,4297.051,4273.462,4297.821,4318.462,4323.333,4310.769,4317.821,4301.026,4271.282,4324.487,4415.513,4299.103,4308.59,1683041859.3961868
4291.538,4293.59,4263.462,4291.795,4304.487,4311.923,4306.795,4301.667,4292.564,4263.846,4312.949,4412.308,4285.897,4299.744,1683041859.4230852
4297.051,4294.744,4266.795,4296.923,4301.667,4308.846,4306.026,4295.128,4284.487,4261.282,4318.462,4411.923,4298.333,4306.282,1683041859.4235823
4302.179,4295.641,4278.205,4302.179,4309.872,4311.154,4307.692,4300.128,4281.923,4258.718,4317.308,4418.205,4303.59,4310.769,1683041859.4235823
4311.538,4302.051,4290.256,4308.205,4312.051,4304.231,4308.974,4310.641,4288.718,4266.026,4317.179,4427.436,4306.154,4318.333,1683041859.4240787
4329.231,4318.462,4302.179,4319.231,4310.128,4312.436,4320.128,4325.0,4305.385,4290.385,4339.615,4438.462,4328.59,4338.462,1683041859.474189
4328.718,4315.897,4297.821,4316.538,4310.385,4322.692,4328.333,4328.333,4312.692,4291.154,4346.795,4436.795,4332.051,4338.077,1683041859.4746852
4316.026,4302.308,4289.872,4307.692,4313.333,4312.821,4319.744,4322.436,4309.103,4271.795,4334.872,4424.487,4312.436,4325.128,1683041859.4811037
4336.923,4321.026,4307.821,4326.154,4327.051,4317.436,4322.564,4335.513,4328.718,4296.667,4358.718,4441.538,4334.359,4349.744,1683041859.4811037
4356.795,4336.923,4320.385,4340.128,4330.256,4328.077,4330.513,4346.538,4344.615,4323.333,4381.923,4464.615,4362.051,4369.359,1683041859.4811037
4328.205,4310.641,4298.333,4317.051,4314.359,4311.923,4311.667,4320.897,4318.846,4293.59,4347.692,4443.333,4329.615,4336.923,1683041859.4816003
4307.692,4295.769,4286.923,4304.359,4304.103,4303.974,4302.179,4304.615,4297.821,4274.487,4321.282,4427.436,4301.026,4315.385,1683041859.4816003
4330.0,4319.359,4306.026,4322.821,4312.564,4324.231,4323.462,4322.692,4310.0,4296.026,4346.538,4453.205,4325.641,4335.769,1683041859.4816003
3.0,7.0,3.0,5.0,7.0,7.0,1.0,2.0,8.0,8.0,6.0,4.0,8.0,4.0,1683041859.4841394
4346.026,4335.256,4316.667,4332.179,4325.0,4332.692,4330.256,4326.154,4316.795,4305.256,4364.872,4462.564,4346.667,4351.667,1683041859.501304
4334.487,4323.846,4304.359,4320.385,4318.718,4318.333,4309.103,4311.026,4311.667,4293.077,4352.564,4438.462,4335.641,4344.487,1683041859.5018008
4308.59,4297.692,4279.359,4299.744,4297.821,4306.538,4290.128,4298.077,4294.487,4272.436,4321.41,4415.513,4303.846,4315.897,1683041859.5018008
4296.538,4291.154,4271.41,4296.41,4295.769,4311.667,4298.718,4298.974,4281.026,4260.897,4306.538,4416.282,4289.872,4300.897,1683041859.5018008
4321.41,4320.897,4294.487,4321.026,4311.667,4321.026,4321.282,4323.462,4301.282,4279.359,4335.641,4442.949,4321.923,4334.744,1683041859.5293043
4323.462,4319.872,4290.256,4318.718,4306.154,4314.359,4310.897,4323.59,4304.615,4276.282,4334.231,4440.256,4322.308,4336.538,1683041859.5293043
4291.282,4291.667,4263.974,4295.256,4301.282,4308.59,4287.308,4296.923,4285.513,4254.744,4299.103,4414.231,4288.974,4295.0,1683041859.5293043
4298.205,4309.231,4277.179,4312.821,4322.692,4313.462,4303.462,4310.128,4306.795,4286.41,4322.179,4433.333,4308.077,4308.462,1683041859.5298314
4323.718,4333.333,4297.179,4333.718,4324.103,4310.0,4321.923,4335.128,4329.359,4319.487,4356.41,4455.256,4333.718,4341.154,1683041859.6271
4314.231,4314.359,4283.333,4316.154,4313.077,4315.128,4309.359,4319.359,4310.128,4301.026,4332.179,4435.256,4312.821,4320.897,1683041859.6275966
4304.103,4304.231,4274.359,4304.744,4323.974,4332.949,4306.538,4306.026,4298.205,4287.692,4315.641,4427.564,4300.513,4303.205,1683041859.6275966
4310.513,4314.103,4281.282,4315.256,4328.077,4326.538,4311.282,4313.974,4302.179,4289.487,4328.462,4434.744,4305.897,4314.744,1683041859.6281502
4301.282,4302.436,4275.385,4309.615,4309.103,4306.41,4303.077,4308.462,4293.077,4274.872,4316.282,4417.308,4292.308,4308.974,1683041859.6281502
4292.179,4290.513,4273.974,4294.615,4305.256,4308.846,4300.897,4302.692,4289.487,4269.615,4303.077,4410.0,4287.949,4300.0,1683041859.6285899
4298.718,4297.436,4278.718,4295.897,4310.897,4312.308,4306.154,4309.744,4295.769,4273.59,4311.154,4421.026,4297.308,4305.128,1683041859.6285899
4294.615,4293.59,4268.333,4295.385,4300.385,4298.205,4296.154,4302.179,4288.59,4263.333,4303.59,4415.897,4283.333,4294.487,1683041859.6290867
4290.256,4287.436,4265.769,4289.744,4290.897,4288.462,4287.821,4288.974,4280.513,4267.949,4299.487,4415.641,4275.897,4289.359,1683041859.6399305
4316.41,4310.385,4292.308,4307.821,4297.436,4302.051,4309.359,4306.923,4301.026,4296.795,4334.872,4441.154,4311.795,4323.205,1683041859.6399305
4350.256,4346.41,4315.641,4343.462,4317.051,4334.103,4339.359,4338.462,4335.641,4314.872,4372.436,4458.846,4350.769,4365.256,1683041859.6399305
4342.308,4342.564,4304.231,4342.051,4326.538,4347.564,4338.333,4333.077,4330.513,4304.744,4360.256,4443.333,4338.462,4357.308,1683041859.6404266
4319.359,4313.974,4289.103,4311.41,4313.333,4330.897,4323.333,4314.744,4306.667,4296.282,4333.718,4431.026,4311.026,4328.718,1683041859.7342587
4321.667,4312.308,4289.872,4310.641,4306.41,4317.179,4325.641,4321.026,4310.641,4301.795,4337.949,4437.564,4312.949,4328.846,1683041859.7342587
4315.513,4310.385,4280.513,4312.949,4308.974,4320.0,4321.795,4316.795,4304.359,4285.385,4331.923,4425.0,4306.795,4322.436,1683041859.734754
4301.282,4294.872,4272.821,4298.718,4302.179,4323.974,4311.154,4304.615,4286.154,4266.026,4311.795,4414.872,4291.538,4304.487,1683041859.734754
4305.897,4299.744,4278.205,4300.128,4294.359,4320.385,4318.846,4312.692,4296.41,4276.282,4315.256,4431.538,4295.256,4306.282,1683041859.7736123
4301.667,4303.333,4270.897,4302.436,4290.256,4308.205,4320.128,4309.231,4296.795,4277.821,4315.513,4426.795,4289.615,4302.949,1683041859.7736123
4294.487,4295.128,4266.667,4298.462,4296.026,4302.308,4305.641,4291.795,4277.051,4265.385,4304.103,4412.564,4277.179,4294.231,1683041859.774108
4316.154,4312.308,4287.308,4316.154,4317.821,4309.359,4305.385,4298.205,4286.282,4273.974,4317.821,4428.333,4297.821,4315.256,1683041859.774108
4326.41,4325.641,4293.974,4328.077,4322.821,4312.821,4310.385,4312.564,4297.436,4283.333,4333.333,4440.385,4314.872,4330.0,1683041859.774108
4320.385,4318.205,4287.436,4320.641,4316.667,4326.923,4312.564,4316.026,4295.513,4285.256,4337.692,4446.154,4309.359,4326.795,1683041859.7746048
4343.718,4338.846,4306.795,4337.821,4333.974,4344.487,4328.333,4328.205,4321.667,4305.256,4362.436,4470.256,4330.256,4352.179,1683041859.7746048
4362.564,4358.974,4322.821,4353.077,4341.667,4335.256,4334.231,4331.923,4334.359,4323.846,4380.0,4476.282,4356.026,4373.333,1683041859.7746048
4340.128,4333.462,4305.769,4327.051,4311.026,4321.923,4320.641,4315.513,4304.487,4310.128,4360.769,4451.41,4337.692,4351.795,1683041859.7746048
4317.051,4305.0,4286.667,4303.59,4292.692,4324.872,4315.769,4302.564,4287.821,4277.436,4335.641,4440.513,4305.128,4327.949,1683041859.7751503
4314.231,4300.769,4285.641,4301.538,4304.872,4321.538,4315.0,4303.846,4293.077,4269.615,4327.564,4449.872,4297.821,4326.026,1683041859.7751503
4320.897,4310.897,4291.41,4307.179,4306.41,4309.744,4304.744,4312.821,4299.744,4291.538,4335.769,4455.128,4313.974,4331.923,1683041859.7751503
4335.256,4330.256,4300.128,4322.179,4302.821,4309.615,4305.769,4323.846,4316.282,4304.872,4356.154,4455.128,4337.692,4347.821,1683041859.7938497
4334.872,4330.897,4298.59,4323.718,4309.744,4311.154,4312.692,4325.0,4322.179,4296.282,4358.718,4450.256,4333.718,4348.974,1683041859.7938497
4316.026,4309.872,4285.128,4304.744,4303.205,4309.744,4302.949,4308.205,4297.436,4286.923,4337.821,4439.359,4306.538,4325.128,1683041859.7938497
4300.513,4296.026,4277.821,4293.462,4285.641,4307.436,4285.385,4287.179,4272.436,4275.128,4317.949,4423.462,4292.051,4307.308,1683041859.794467
4307.692,4308.333,4288.718,4308.59,4302.692,4307.308,4291.282,4294.231,4287.179,4277.949,4323.718,4425.897,4303.333,4319.487,1683041859.8249161
4330.0,4333.718,4306.538,4333.59,4336.795,4312.436,4318.59,4322.308,4323.333,4306.41,4353.462,4445.641,4327.564,4343.462,1683041859.8254132
