AF4,F8,F4,FC6,T8,P8,O2,O1,P7,T7,FC5,F3,F7,AF3,time
4322.692,4329.231,4306.795,4333.205,4180.897,4320.0,4329.872,4337.692,4294.615,4006.538,4354.872,4457.821,4321.282,4332.051,1683041661.8738043
4332.821,4332.308,4312.564,4335.256,4188.846,4329.359,4336.538,4339.872,4305.0,4003.718,4371.538,4466.41,4326.41,4342.949,1683041661.8743
4354.359,4350.641,4327.179,4352.821,4200.513,4334.231,4343.718,4359.231,4319.872,4032.692,4394.615,4492.179,4345.897,4364.231,1683041661.8743
4356.41,4358.077,4330.256,4359.615,4200.897,4328.205,4343.846,4365.641,4325.897,4043.205,4394.487,4496.795,4348.205,4365.128,1683041661.9043868
4343.205,4349.872,4321.795,4352.564,4199.359,4329.359,4340.897,4351.41,4321.282,4023.846,4378.077,4481.667,4337.308,4351.41,1683041661.9043868
4350.769,4353.59,4324.359,4350.513,4213.846,4339.359,4344.103,4347.051,4321.026,4032.308,4384.231,4477.308,4344.359,4361.026,1683041661.9048822
4366.923,4365.385,4334.487,4360.641,4225.641,4341.282,4348.59,4360.641,4330.0,4057.692,4404.359,4487.051,4358.077,4381.154,1683041661.9048822
4358.333,4363.205,4332.692,4366.795,4220.769,4338.077,4346.538,4365.769,4328.974,4060.0,4398.333,4482.821,4349.872,4374.103,1683041661.9261656
4342.564,4355.385,4323.205,4361.41,4216.154,4335.513,4341.154,4356.026,4315.641,4046.154,4380.769,4470.513,4330.256,4357.308,1683041661.9266622
4344.744,4352.436,4319.872,4350.385,4215.0,4332.179,4333.974,4351.154,4308.077,4039.487,4376.667,4470.256,4322.821,4355.385,1683041661.9266622
4346.667,4346.026,4320.0,4345.897,4212.692,4328.718,4328.59,4351.41,4307.051,4036.154,4370.897,4468.462,4322.949,4351.923,1683041661.9266622
4332.949,4335.641,4315.897,4342.051,4203.718,4324.615,4329.359,4344.487,4298.846,4027.692,4357.564,4456.667,4317.436,4340.769,1683041661.9635332
4322.692,4329.872,4308.462,4328.718,4196.923,4326.282,4329.359,4338.077,4292.949,4027.949,4351.41,4452.308,4307.692,4336.667,1683041661.9635332
4331.154,4334.615,4310.385,4327.949,4215.256,4327.821,4333.718,4348.846,4302.949,4040.897,4355.641,4461.795,4309.744,4342.436,1683041661.9640298
4346.538,4349.615,4323.974,4347.692,4240.385,4323.718,4346.923,4364.872,4319.487,4054.359,4364.615,4473.333,4327.821,4352.179,1683041661.9640298
4345.385,4351.026,4323.718,4353.974,4231.667,4329.231,4349.359,4362.692,4321.282,4053.974,4369.744,4472.564,4335.641,4355.256,1683041661.9922454
4331.538,4340.513,4309.872,4340.641,4212.949,4338.846,4338.718,4347.436,4305.256,4046.154,4366.282,4463.333,4327.821,4350.385,1683041661.9932415
4330.641,4340.385,4307.949,4333.846,4220.0,4333.333,4335.513,4340.769,4294.231,4043.077,4361.154,4458.205,4323.59,4346.154,1683041661.9932415
4326.667,4335.128,4305.385,4332.308,4222.179,4324.103,4337.179,4340.0,4290.769,4033.462,4347.436,4455.256,4319.487,4335.385,1683041661.9932415
4315.0,4321.795,4293.718,4325.385,4202.692,4322.436,4332.564,4334.872,4281.538,4027.692,4339.872,4452.821,4305.769,4320.641,1683041662.0239482
4317.949,4328.205,4296.282,4324.744,4195.385,4320.897,4331.154,4334.487,4280.385,4041.154,4356.154,4457.051,4306.282,4324.231,1683041662.0239482
4331.538,4341.667,4309.487,4331.667,4207.949,4321.667,4340.513,4347.308,4301.026,4058.077,4370.256,4469.744,4328.59,4340.897,1683041662.0245273
4327.436,4335.769,4306.795,4335.0,4216.538,4326.923,4347.692,4354.359,4312.564,4060.769,4358.59,4474.744,4333.59,4340.128,1683041662.0245273
4309.615,4322.821,4294.487,4326.41,4219.359,4329.231,4341.795,4343.846,4296.667,4059.231,4340.128,4464.615,4313.462,4321.41,1683041662.0536907
4306.282,4318.205,4295.641,4317.949,4218.974,4325.897,4336.41,4338.462,4287.179,4062.051,4335.641,4461.282,4301.667,4316.923,1683041662.0536907
4320.897,4327.436,4311.282,4331.026,4219.231,4327.308,4347.308,4354.487,4303.333,4067.821,4351.154,4478.333,4317.692,4334.872,1683041662.0536907
4330.128,4336.795,4317.179,4341.795,4226.026,4335.641,4354.872,4365.513,4316.026,4083.205,4370.897,4485.513,4334.872,4348.077,1683041662.0536907
4327.692,4336.923,4311.795,4336.282,4230.513,4339.615,4346.538,4358.59,4307.051,4089.103,4364.487,4472.821,4327.949,4343.974,1683041662.0908105
4325.385,4337.436,4314.231,4340.0,4222.821,4335.0,4343.846,4352.179,4300.256,4075.385,4352.436,4467.436,4314.359,4337.051,1683041662.0908105
4315.769,4328.718,4311.154,4339.487,4212.308,4326.154,4342.949,4348.718,4294.744,4069.359,4356.154,4461.923,4307.308,4328.846,1683041662.0908105
4298.077,4311.538,4296.41,4323.462,4210.385,4314.487,4330.513,4341.923,4281.41,4074.231,4352.179,4449.231,4304.615,4317.308,1683041662.091818
4300.0,4312.949,4296.154,4324.487,4218.718,4311.923,4327.949,4342.179,4287.051,4076.154,4341.41,4449.872,4306.923,4317.051,1683041662.1205702
4299.487,4313.077,4295.641,4323.718,4223.462,4318.077,4331.154,4339.103,4296.667,4076.41,4328.462,4448.974,4298.59,4310.128,1683041662.1210668
4277.821,4288.974,4275.0,4295.128,4209.744,4311.923,4316.154,4324.487,4277.949,4074.359,4306.538,4434.487,4276.282,4286.282,1683041662.1210668
4282.821,4293.205,4278.718,4296.026,4220.128,4307.051,4313.718,4331.154,4274.359,4083.462,4316.923,4445.641,4284.359,4294.359,1683041662.121564
4314.231,4326.923,4306.538,4329.103,4256.538,4316.795,4337.179,4354.231,4305.256,4111.538,4360.128,4474.487,4318.462,4331.282,1683041662.1454208
4312.436,4327.821,4303.077,4328.333,4255.385,4317.308,4339.744,4351.667,4306.923,4126.41,4359.359,4464.103,4318.59,4330.769,1683041662.1454208
4298.59,4315.513,4290.256,4319.487,4242.436,4314.872,4330.256,4342.179,4284.359,4127.436,4337.308,4443.974,4305.0,4313.077,1683041662.1459174
4316.026,4333.846,4305.0,4337.051,4254.872,4330.128,4344.359,4352.821,4294.615,4140.897,4363.333,4456.667,4320.513,4331.41,1683041662.1459174
4326.154,4348.333,4311.923,4342.821,4251.538,4339.103,4353.205,4359.872,4315.0,4147.436,4383.59,4464.744,4333.718,4347.308,1683041662.1814647
4312.564,4333.077,4297.949,4330.769,4241.154,4330.256,4339.744,4352.564,4307.308,4138.59,4358.718,4451.923,4327.692,4334.359,1683041662.181961
4307.564,4322.949,4292.308,4323.974,4265.513,4321.923,4332.051,4350.513,4293.974,4131.282,4348.462,4444.615,4324.103,4328.462,1683041662.1824598
4315.897,4333.205,4299.359,4325.641,4285.897,4324.615,4343.077,4353.59,4297.949,4138.333,4362.308,4446.282,4326.667,4335.897,1683041662.1824598
4318.59,4339.359,4301.41,4330.513,4276.923,4327.179,4342.308,4348.205,4298.59,4159.359,4357.051,4445.641,4327.949,4336.795,1683041662.2184105
4314.872,4333.974,4301.282,4331.923,4276.026,4318.205,4325.641,4344.487,4290.897,4173.077,4347.436,4450.513,4326.667,4334.615,1683041662.2184105
4317.436,4333.205,4306.667,4330.0,4292.179,4313.59,4326.795,4357.308,4302.692,4182.308,4357.692,4461.026,4325.128,4338.59,1683041662.218907
4327.436,4338.462,4311.923,4332.308,4311.667,4321.538,4342.564,4371.026,4321.41,4209.231,4368.077,4469.744,4328.846,4346.026,1683041662.218907
4329.615,4336.282,4313.59,4334.231,4316.282,4331.154,4348.59,4365.0,4317.949,4224.231,4366.538,4476.795,4330.769,4346.667,1683041662.241888
4316.923,4325.128,4308.59,4325.128,4298.333,4327.949,4337.564,4351.667,4305.641,4210.641,4358.077,4476.282,4321.667,4332.949,1683041662.242385
4315.769,4324.103,4308.59,4324.615,4299.103,4314.231,4329.231,4352.179,4306.538,4218.077,4354.103,4476.923,4323.718,4329.744,1683041662.242385
4331.667,4337.564,4320.256,4337.821,4327.436,4308.333,4335.0,4358.59,4311.282,4242.436,4364.872,4486.538,4333.077,4348.846,1683041662.2430608
4333.846,4339.231,4323.205,4338.974,4327.051,4320.0,4344.231,4357.564,4308.333,4247.949,4373.59,4484.103,4323.462,4350.513,1683041662.270507
4320.513,4323.974,4312.051,4325.128,4307.308,4332.821,4343.462,4355.256,4307.051,4234.231,4366.667,4469.359,4310.641,4330.897,1683041662.270507
4316.923,4317.179,4306.923,4319.231,4311.538,4332.949,4341.538,4354.872,4310.0,4218.718,4362.179,4462.051,4316.154,4327.308,1683041662.270507
4329.103,4332.821,4314.744,4338.077,4327.564,4337.308,4360.641,4360.769,4314.231,4246.41,4377.564,4467.821,4331.923,4345.385,1683041662.2715042
4335.128,4341.026,4317.436,4347.051,4328.333,4343.205,4368.59,4364.872,4310.128,4286.41,4382.308,4468.077,4338.077,4348.846,1683041662.3262994
4325.769,4327.692,4311.026,4328.718,4326.154,4336.795,4346.667,4354.103,4300.256,4274.487,4361.538,4458.333,4325.128,4329.872,1683041662.326712
4324.231,4328.718,4309.487,4328.718,4331.282,4337.692,4341.667,4350.128,4307.051,4264.487,4358.205,4460.385,4320.769,4330.513,1683041662.3267958
4331.282,4344.359,4313.974,4348.718,4336.667,4347.692,4355.769,4359.872,4317.179,4293.846,4372.949,4469.872,4332.692,4346.923,1683041662.3267958
4317.692,4331.538,4307.821,4335.513,4333.462,4334.744,4338.59,4349.359,4300.0,4296.538,4360.897,4464.487,4319.615,4333.205,1683041662.355813
4312.949,4324.744,4307.308,4322.308,4333.846,4322.179,4324.231,4340.513,4293.205,4297.564,4359.231,4465.641,4313.974,4325.769,1683041662.3563104
4345.769,4360.385,4331.795,4358.333,4357.692,4341.795,4354.872,4365.128,4325.256,4339.872,4400.769,4495.385,4353.077,4364.231,1683041662.3563104
4355.128,4369.231,4336.41,4370.513,4361.026,4350.641,4364.487,4371.795,4337.436,4346.41,4408.846,4503.205,4364.359,4377.564,1683041662.3568065
4324.231,4338.462,4308.462,4332.308,4318.846,4325.641,4334.359,4344.615,4308.974,4318.333,4374.744,4476.282,4329.231,4343.205,1683041662.3568065
4315.641,4332.179,4298.462,4320.0,4310.385,4314.103,4320.897,4337.564,4294.487,4322.692,4373.718,4465.897,4319.872,4333.59,1683041662.3572068
4326.282,4343.974,4308.462,4335.128,4345.897,4331.026,4328.462,4345.128,4303.718,4327.564,4383.462,4471.026,4335.641,4343.718,1683041662.3572068
4327.949,4348.462,4309.487,4343.077,4353.846,4342.949,4333.846,4344.487,4313.59,4322.051,4373.205,4471.923,4340.128,4344.744,1683041662.3577025
4324.744,4345.641,4301.282,4340.641,4332.436,4336.41,4330.385,4343.205,4308.205,4329.487,4363.077,4462.692,4330.256,4340.513,1683041662.3979554
4311.667,4331.667,4289.744,4328.333,4322.179,4323.333,4322.051,4338.205,4286.282,4331.667,4347.949,4448.333,4311.154,4325.0,1683041662.3983798
4307.051,4331.026,4288.205,4324.359,4325.128,4323.974,4327.179,4337.179,4284.487,4328.077,4344.872,4448.974,4312.692,4320.513,1683041662.3985267
4320.641,4348.974,4297.051,4334.359,4339.103,4328.718,4334.744,4341.923,4303.974,4338.077,4357.821,4461.154,4331.923,4333.333,1683041662.399023
4322.949,4349.359,4296.538,4335.128,4364.359,4322.051,4327.436,4338.718,4303.718,4351.026,4362.949,4463.846,4335.256,4335.128,1683041662.4376495
4319.359,4342.821,4295.128,4326.41,4375.256,4326.026,4329.615,4338.333,4298.974,4351.282,4369.615,4464.103,4334.103,4333.205,1683041662.4381459
4324.615,4351.667,4302.692,4326.154,4352.564,4337.051,4344.487,4343.077,4307.821,4347.564,4380.641,4464.744,4342.821,4341.282,1683041662.4383698
4327.051,4357.564,4307.051,4333.333,4331.41,4327.308,4344.231,4342.308,4304.487,4355.256,4380.513,4459.744,4344.615,4345.769,1683041662.4383698
4331.667,4355.128,4308.846,4344.872,4353.846,4323.205,4337.436,4346.282,4298.333,4357.564,4382.179,4460.897,4341.154,4349.231,1683041662.4664133
4344.872,4360.769,4317.692,4358.846,4380.128,4347.564,4347.436,4358.077,4318.718,4352.821,4394.231,4469.231,4352.821,4361.795,1683041662.4669669
4343.462,4359.103,4320.769,4352.051,4351.923,4359.359,4353.205,4353.59,4326.538,4350.256,4386.667,4468.205,4353.846,4359.487,1683041662.4669669
4335.513,4351.282,4316.41,4336.667,4331.026,4345.128,4343.462,4343.846,4306.154,4348.974,4375.769,4467.564,4339.231,4350.769,1683041662.4674635
4344.744,4355.0,4322.821,4344.231,4360.897,4337.179,4341.923,4357.051,4308.462,4350.897,4387.436,4483.718,4336.795,4363.205,1683041662.494923
4357.692,4361.538,4337.308,4363.846,4364.615,4344.872,4350.641,4370.256,4329.872,4365.256,4397.564,4500.641,4345.897,4377.564,1683041662.4959197
4366.795,4370.897,4343.974,4370.769,4348.974,4354.231,4355.128,4369.103,4335.385,4384.872,4406.41,4505.0,4362.821,4385.513,1683041662.4959197
4370.0,4376.282,4336.795,4364.872,4378.974,4347.051,4349.359,4366.923,4327.692,4387.821,4412.436,4498.333,4378.205,4388.974,1683041662.4959197
4359.231,4362.436,4321.538,4355.385,4393.718,4334.487,4340.769,4358.462,4322.179,4379.103,4401.795,4482.692,4375.0,4376.923,1683041662.5256112
4355.641,4355.0,4321.538,4357.949,4349.103,4341.154,4341.154,4356.795,4332.564,4376.41,4396.41,4477.051,4367.821,4369.359,1683041662.5256112
4367.949,4371.667,4334.359,4365.256,4345.128,4354.872,4355.897,4377.692,4350.769,4387.821,4413.974,4489.615,4378.974,4384.615,1683041662.5256112
4362.564,4367.949,4327.308,4353.333,4390.897,4355.256,4361.667,4378.846,4344.103,4381.154,4408.205,4485.513,4374.359,4379.487,1683041662.5256112
4332.179,4337.308,4303.333,4339.744,4380.0,4344.744,4340.256,4346.282,4317.051,4333.718,4376.154,4458.59,4337.821,4341.667,1683041662.5563786
4327.692,4337.051,4302.949,4346.795,4345.128,4335.128,4333.718,4348.846,4321.026,4320.897,4390.256,4458.205,4334.487,4337.949,1683041662.5563786
4349.744,4359.231,4318.205,4356.795,4375.256,4342.179,4357.179,4373.59,4341.41,4359.872,4420.256,4477.308,4370.513,4366.282,1683041662.5563786
4354.231,4362.179,4318.077,4357.564,4410.128,4351.154,4365.0,4364.231,4330.769,4369.615,4406.538,4472.436,4380.128,4370.769,1683041662.557376
4348.846,4352.564,4316.154,4354.744,4379.615,4338.718,4352.821,4360.897,4319.744,4348.59,4395.385,4471.026,4360.513,4363.077,1683041662.5856256
4361.795,4361.154,4327.436,4361.795,4369.615,4344.487,4361.795,4383.462,4342.436,4358.974,4413.59,4493.59,4369.615,4376.667,1683041662.5856256
4372.564,4376.154,4331.667,4376.026,4393.718,4374.231,4373.462,4382.308,4353.462,4373.205,4420.0,4496.41,4386.282,4386.923,1683041662.5856256
4361.538,4372.179,4318.718,4376.41,4385.769,4365.385,4357.308,4360.128,4326.923,4370.897,4408.718,4473.718,4371.667,4373.333,1683041662.5856256
4354.359,4363.333,4311.667,4358.333,4376.667,4339.744,4348.205,4358.718,4315.641,4369.103,4406.923,4468.077,4362.436,4367.692,1683041662.622706
4358.59,4360.256,4317.949,4345.513,4391.667,4347.949,4354.103,4366.41,4327.692,4343.974,4397.308,4473.846,4364.231,4374.103,1683041662.622706
4357.692,4351.41,4321.41,4346.923,4376.538,4353.333,4341.538,4355.513,4323.718,4318.333,4380.128,4466.026,4353.077,4370.641,1683041662.622706
4366.026,4353.718,4327.051,4358.462,4355.897,4333.205,4327.692,4344.615,4321.667,4345.385,4392.949,4462.821,4354.872,4373.59,1683041662.6237028
4390.897,4384.231,4344.615,4375.897,4394.487,4344.103,4351.923,4363.333,4344.744,4388.077,4432.821,4485.769,4394.103,4403.718,1683041662.6445627
4404.359,4407.436,4355.256,4388.205,4412.821,4372.436,4379.359,4386.154,4363.077,4377.051,4450.256,4506.41,4420.256,4426.154,1683041662.6455667
4388.205,4388.718,4342.692,4387.308,4370.769,4355.513,4355.769,4368.846,4346.41,4346.026,4418.974,4497.051,4391.026,4404.872,1683041662.6455667
4358.718,4354.103,4320.385,4363.59,4357.949,4329.231,4316.923,4334.487,4310.256,4338.333,4376.154,4475.769,4348.974,4369.103,1683041662.6455667
4355.385,4355.256,4316.923,4342.949,4394.872,4347.436,4327.051,4341.41,4306.538,4347.436,4379.359,4480.0,4355.769,4372.308,1683041662.6768153
4384.872,4388.718,4337.436,4368.077,4408.59,4375.256,4364.359,4370.385,4337.308,4362.436,4413.974,4506.538,4391.538,4403.077,1683041662.6768153
4396.026,4400.769,4350.897,4402.179,4384.615,4361.41,4366.923,4369.359,4346.026,4366.026,4421.795,4515.513,4390.385,4407.051,1683041662.6768153
4375.769,4390.256,4343.974,4389.872,4394.103,4341.923,4354.231,4361.795,4337.692,4353.205,4412.308,4507.692,4371.41,4389.872,1683041662.6768153
4358.718,4385.128,4329.103,4357.051,4407.051,4361.795,4358.846,4368.333,4340.256,4345.897,4404.231,4498.462,4372.949,4377.692,1683041662.7129257
4358.846,4386.026,4324.487,4357.821,4383.077,4383.974,4365.385,4368.718,4340.0,4357.692,4396.667,4494.872,4374.103,4372.179,1683041662.713422
4369.103,4386.538,4335.513,4377.692,4375.256,4373.846,4365.769,4367.564,4339.487,4350.897,4410.0,4503.846,4366.795,4380.513,1683041662.7135077
4381.538,4395.0,4347.179,4383.59,4403.59,4360.769,4367.436,4376.282,4350.769,4343.718,4431.41,4509.231,4375.385,4397.692,1683041662.7135077
4380.769,4406.923,4345.513,4380.513,4410.256,4368.718,4366.538,4375.769,4356.41,4361.538,4428.846,4494.487,4393.718,4399.615,1683041662.743295
4378.462,4409.103,4344.615,4384.744,4386.154,4370.0,4365.769,4370.128,4355.513,4364.744,4427.564,4488.205,4397.949,4400.256,1683041662.743295
4390.256,4409.103,4353.59,4395.256,4389.231,4361.667,4374.872,4384.487,4364.615,4353.846,4438.974,4501.795,4396.41,4414.744,1683041662.7838638
4391.923,4408.205,4355.0,4393.974,4402.564,4375.385,4382.692,4396.154,4366.282,4360.256,4433.333,4505.385,4400.897,4416.41,1683041662.7838638
4390.385,4410.0,4357.179,4391.026,4382.564,4400.897,4386.667,4391.667,4363.205,4371.282,4433.718,4502.308,4413.333,4414.872,1683041662.7838638
4400.256,4418.333,4364.744,4401.154,4373.205,4401.41,4388.59,4386.282,4372.436,4367.821,4452.821,4500.128,4418.846,4426.41,1683041662.7838638
4390.513,4412.564,4354.359,4397.436,4395.0,4378.077,4372.821,4378.462,4367.179,4356.538,4441.667,4490.0,4397.821,4415.769,1683041662.7838638
4371.026,4399.487,4339.744,4381.154,4408.205,4365.385,4353.974,4367.692,4343.974,4344.231,4416.41,4488.462,4381.282,4392.179,1683041662.7848632
3.0,7.0,3.0,5.0,7.0,7.0,1.0,2.0,8.0,8.0,6.0,4.0,8.0,4.0,1683041662.7876213
4380.385,4409.487,4351.923,4393.205,4391.282,4372.436,4363.462,4368.974,4347.564,4341.282,4425.513,4501.154,4393.846,4400.641,1683041662.8116
4403.59,4431.41,4371.154,4419.487,4380.385,4383.846,4387.692,4384.744,4380.256,4343.974,4449.103,4508.59,4406.795,4418.718,1683041662.8120966
4408.333,4430.385,4368.333,4415.128,4388.974,4392.308,4387.051,4393.59,4385.256,4344.744,4453.846,4511.282,4405.641,4417.179,1683041662.8120966
4408.846,4423.846,4363.205,4407.692,4404.231,4395.0,4376.667,4394.231,4374.615,4352.051,4458.846,4512.179,4414.615,4420.385,1683041662.812594
4417.436,4432.308,4375.0,4423.333,4410.513,4398.846,4389.359,4400.0,4392.051,4354.744,4473.077,4507.179,4430.897,4433.846,1683041662.840073
4417.821,4433.718,4379.744,4431.538,4384.872,4397.051,4401.923,4400.128,4399.744,4333.59,4471.026,4506.667,4425.641,4433.846,1683041662.8410702
4401.538,4419.744,4366.026,4416.026,4370.513,4390.897,4390.385,4392.179,4379.744,4299.359,4450.513,4512.179,4402.564,4416.538,1683041662.8410702
4384.103,4409.359,4353.205,4402.692,4388.846,4391.795,4379.615,4391.026,4371.41,4274.487,4433.718,4506.282,4387.692,4398.333,1683041662.8410702
4387.436,4412.051,4352.692,4409.744,4386.538,4390.256,4387.949,4400.0,4381.538,4265.256,4433.974,4501.282,4395.385,4401.538,1683041662.863166
4396.41,4410.769,4356.795,4412.564,4352.179,4394.487,4393.718,4398.718,4381.154,4258.846,4436.41,4509.103,4400.256,4410.513,1683041662.863166
4385.513,4393.205,4353.59,4394.359,4333.077,4399.231,4381.026,4380.897,4362.179,4223.333,4418.59,4503.718,4378.718,4392.436,1683041662.863166
4372.821,4381.026,4349.872,4383.59,4340.0,4384.231,4373.846,4375.513,4356.282,4176.795,4405.897,4489.872,4365.769,4375.0,1683041662.863166
4370.897,4382.821,4349.872,4388.333,4339.231,4372.692,4376.923,4386.923,4368.59,4157.179,4413.077,4493.205,4378.59,4383.462,1683041662.905421
4370.897,4381.538,4344.744,4389.744,4342.179,4381.667,4371.026,4383.846,4367.821,4147.051,4416.795,4504.103,4384.103,4388.974,1683041662.905421
4379.744,4383.718,4345.769,4390.769,4333.846,4386.538,4368.462,4372.564,4358.462,4124.359,4417.308,4510.385,4382.692,4387.821,1683041662.905421
4393.462,4395.0,4357.179,4399.103,4315.385,4389.231,4385.897,4383.333,4365.128,4092.692,4423.846,4513.846,4392.308,4395.769,1683041662.905421
4393.846,4397.051,4360.897,4400.897,4332.179,4400.769,4402.051,4399.231,4378.718,4062.179,4425.897,4513.718,4400.128,4405.385,1683041662.905421
4386.282,4385.769,4354.359,4394.744,4358.974,4400.385,4395.0,4396.154,4378.846,4037.308,4424.231,4511.026,4396.282,4405.128,1683041662.9064174
4385.385,4384.359,4354.744,4393.077,4341.795,4397.949,4389.231,4393.718,4381.538,4022.179,4427.949,4510.385,4395.256,4402.821,1683041662.9064174
4388.205,4393.077,4360.513,4400.0,4292.692,4391.41,4398.974,4399.744,4386.538,4010.128,4428.462,4510.0,4396.41,4405.385,1683041662.9064174
4380.769,4386.667,4355.256,4400.897,4276.154,4376.538,4396.026,4396.026,4375.385,3988.59,4419.231,4502.821,4386.667,4399.359,1683041662.9609082
4359.615,4364.872,4339.103,4381.795,4289.487,4377.179,4370.897,4376.538,4352.692,3953.59,4400.769,4489.744,4366.154,4374.359,1683041662.9609082
4358.205,4363.462,4337.179,4373.846,4298.718,4385.256,4362.692,4369.872,4350.513,3934.231,4399.487,4495.641,4366.667,4368.718,1683041662.9609082
4385.256,4384.487,4357.179,4390.769,4295.897,4382.179,4380.256,4387.692,4372.179,3937.821,4424.231,4518.974,4389.231,4398.077,1683041662.9609082
4388.333,4380.513,4360.641,4391.154,4273.205,4372.308,4375.256,4389.744,4371.795,3927.692,4425.385,4513.718,4387.051,4402.564,1683041662.9901307
4361.154,4354.872,4338.077,4367.436,4250.0,4368.205,4353.205,4364.872,4347.692,3906.795,4396.923,4492.051,4363.462,4371.795,1683041662.9911377
4358.59,4355.641,4335.897,4363.077,4255.128,4373.59,4361.282,4365.385,4343.846,3895.385,4395.385,4497.179,4361.026,4369.872,1683041662.9911377
4381.282,4378.974,4360.0,4388.205,4276.538,4375.513,4388.462,4396.154,4363.718,3897.949,4422.949,4510.513,4382.051,4396.923,1683041662.9911377
4392.436,4388.718,4369.359,4402.179,4284.872,4370.513,4392.436,4396.282,4373.205,3908.077,4435.385,4510.256,4396.538,4408.077,1683041663.0280244
4380.128,4376.667,4351.923,4380.897,4277.051,4376.795,4377.051,4375.256,4365.769,3898.205,4425.385,4506.795,4390.128,4394.872,1683041663.0280244
4361.538,4360.385,4337.051,4358.974,4241.667,4383.718,4368.077,4373.077,4355.128,3866.282,4403.718,4503.59,4370.128,4374.487,1683041663.0280244
4361.41,4357.692,4343.077,4365.897,4217.564,4376.154,4369.103,4380.0,4346.795,3852.949,4392.949,4506.026,4364.231,4368.077,1683041663.0280244
4364.231,4358.59,4344.615,4369.615,4248.333,4370.897,4366.667,4374.359,4342.051,3856.538,4397.692,4507.308,4369.872,4370.256,1683041663.0516233
4353.462,4351.538,4331.923,4354.872,4273.718,4365.256,4356.154,4360.897,4337.308,3844.872,4388.205,4491.41,4356.026,4360.128,1683041663.0516233
4354.359,4355.513,4335.769,4357.821,4266.282,4364.103,4357.051,4364.231,4338.462,3841.154,4380.769,4483.974,4349.744,4358.077,1683041663.0516233
4372.949,4368.846,4350.641,4378.333,4254.487,4377.949,4374.103,4379.231,4345.897,3851.795,4398.59,4495.641,4367.051,4378.974,1683041663.0516233
4378.205,4371.026,4350.256,4383.077,4249.359,4383.077,4377.051,4380.513,4348.846,3850.769,4407.179,4492.821,4373.846,4387.564,1683041663.0889707
4360.897,4360.641,4335.128,4366.154,4257.179,4367.051,4356.154,4364.872,4335.0,3841.026,4384.615,4476.795,4357.564,4366.41,1683041663.0889707
4342.949,4349.231,4323.462,4352.564,4260.128,4349.615,4346.026,4355.0,4316.026,3830.128,4364.487,4471.538,4337.436,4346.667,1683041663.0889707
4340.385,4346.282,4324.872,4355.897,4248.718,4352.179,4358.846,4360.256,4320.128,3823.462,4365.769,4473.333,4331.538,4347.308,1683041663.0889707
4356.795,4356.41,4340.0,4366.667,4255.513,4376.538,4376.154,4376.154,4344.744,3838.974,4383.205,4483.59,4348.846,4364.872,1683041663.118005
4360.385,4355.256,4344.359,4364.872,4262.179,4382.179,4376.667,4382.692,4349.487,3854.487,4391.282,4489.103,4359.103,4371.41,1683041663.119012
